#{"t_start": 1693882877.9017792, "env_id": null}
r,l,t
2.5,10,1.198822
2.5,9,1.206771
3.0,11,1.88402
2.5,9,1.893032
2.5,9,1.903966
3.0,10,2.274974
2.5,10,2.285946
3.0,10,2.295918
2.5,10,2.667924
2.5,10,2.677897
2.5,9,3.059876
3.0,9,3.068852
3.0,10,3.079823
2.5,9,3.593323
2.5,10,3.60529
2.5,9,3.614241
2.5,10,3.998249
2.5,10,4.008188
3.5,9,4.381227
4.5,12,4.393168
2.5,9,4.40413
2.0,9,4.783116
3.5,13,4.798076
2.5,10,5.198007
2.0,9,5.208977
2.5,9,5.217954
2.5,9,5.588962
3.0,9,5.596972
3.0,9,5.607911
3.0,9,5.982977
2.5,10,5.994948
2.5,9,6.005949
2.5,9,6.376927
2.5,10,6.389912
3.0,10,6.398868
2.5,9,6.776858
2.5,9,6.785885
2.5,9,7.176846
2.5,10,7.18685
3.0,10,7.19878
2.5,9,7.568791
2.5,9,7.579762
2.5,9,7.588737
3.0,10,7.967725
3.0,9,7.97673
3.0,10,7.988668
3.5,10,8.366658
3.0,11,8.379623
2.5,10,8.753624
2.5,9,8.763597
3.5,9,8.774568
3.0,10,9.172515
3.0,11,9.185469
2.5,9,9.194445
2.5,9,9.573431
2.5,10,9.582408
2.0,10,9.954452
3.0,10,9.964387
2.5,9,9.975358
2.5,10,10.350354
3.0,10,10.364317
2.0,9,10.373294
3.0,10,10.755296
2.5,9,10.763304
3.0,10,11.144255
2.5,9,11.153232
2.5,9,11.162208
3.0,10,11.622976
3.0,9,11.633947
2.5,10,11.642923
3.0,9,12.030923
2.5,9,12.039861
2.5,9,12.047847
2.5,10,12.419855
3.5,10,12.427834
2.5,9,12.79984
3.0,10,12.808816
2.5,10,12.821805
2.5,9,13.226722
3.0,9,13.237696
2.5,10,13.247772
3.0,10,13.619762
2.5,10,13.629736
2.5,10,14.011715
2.5,10,14.021688
3.0,10,14.034687
2.5,10,14.415634
2.5,10,14.427602
3.0,11,14.436578
3.0,11,14.81457
2.5,9,14.824541
3.0,10,15.206519
2.0,10,15.215495
2.5,9,15.227464
3.0,10,15.60645
2.5,10,15.617421
2.5,9,15.627394
2.5,10,16.002392
3.5,11,16.013443
2.5,11,16.390471
2.5,9,16.399447
2.5,10,16.411415
3.0,10,16.795389
2.5,10,16.80838
3.0,9,17.215288
3.0,10,17.227275
2.5,9,17.236209
3.0,10,17.608252
2.5,9,17.617192
3.5,9,17.62916
4.0,11,18.005154
3.0,10,18.016124
2.5,11,18.474899
2.5,9,18.485869
2.0,10,18.49684
3.0,9,18.875868
3.0,11,18.887795
3.0,10,18.900759
3.0,12,19.311661
2.5,9,19.322632
2.5,9,19.692684
2.5,9,19.705608
4.0,12,19.715581
2.5,9,20.091616
2.0,10,20.101619
2.5,10,20.482641
2.5,9,20.490611
2.5,9,20.502598
2.5,9,20.877677
2.5,9,20.887614
2.5,9,20.899582
3.0,9,21.269592
2.0,9,21.280563
2.5,9,21.28755
2.5,9,21.66854
3.0,10,21.678499
3.5,11,21.691465
2.0,9,22.058496
2.5,10,22.070451
3.0,9,22.446446
3.5,10,22.458414
2.5,10,22.469385
3.0,9,22.850404
2.5,10,22.860349
3.0,10,22.872308
3.0,11,23.256281
2.5,9,23.268249
3.0,12,23.640255
3.0,10,23.651246
2.5,9,23.659251
3.5,10,24.049182
2.5,9,24.05716
2.5,9,24.069219
3.0,10,24.448196
2.5,9,24.460125
2.5,11,24.838158
3.5,10,24.851123
2.5,10,24.861096
2.5,10,25.243076
2.5,9,25.252052
3.5,9,25.26003
2.5,10,25.638019
2.5,9,25.647022
3.0,10,26.027977
2.5,9,26.03795
2.5,9,26.048945
2.0,9,26.517696
3.0,9,26.528638
2.5,10,26.537615
2.5,9,26.913609
2.5,9,26.921588
3.0,11,26.934553
2.5,9,27.318526
2.5,10,27.330514
2.0,10,27.700525
2.5,9,27.710499
2.5,9,27.719475
2.5,9,28.100456
2.5,10,28.112441
3.5,12,28.126387
2.5,9,28.510361
2.5,9,28.519373
3.0,11,28.896367
3.0,10,28.908339
2.5,9,28.917314
2.5,9,29.319239
3.5,10,29.331207
2.5,9,29.340183
2.5,9,29.709196
2.5,9,29.717183
2.5,9,29.729152
2.5,9,30.106135
2.5,9,30.118124
3.0,10,30.490146
3.0,10,30.503103
2.5,9,30.513067
3.0,11,30.89004
3.0,13,30.904002
2.5,9,31.30396
2.5,10,31.313916
3.0,10,31.326929
2.5,11,31.703925
2.5,9,31.713941
2.5,9,31.723871
2.5,10,32.099895
3.0,11,32.10987
2.0,9,32.486832
2.5,9,32.495807
3.0,9,32.506778
2.5,9,32.880779
2.5,10,32.891749
2.5,9,32.900726
2.5,9,33.287691
3.0,10,33.299659
2.5,10,33.309664
2.5,9,33.690614
2.5,10,33.700587
3.0,9,34.162353
3.0,10,34.172325
2.5,9,34.182299
4.0,11,34.552311
3.0,10,34.564277
2.5,9,34.573254
4.0,11,34.953238
2.5,10,34.96323
2.5,10,35.369125
2.5,9,35.377105
3.0,9,35.388077
2.5,10,35.760099
2.5,9,35.771052
3.0,9,35.780041
3.0,10,36.158017
2.5,9,36.165996
3.0,11,36.54598
2.5,9,36.554985
2.5,9,36.565927
2.5,10,36.940924
2.5,9,36.947918
2.5,9,36.959886
3.0,10,37.335881
3.0,10,37.347849
4.5,11,37.358819
2.5,9,37.732819
2.5,9,37.740798
3.0,10,38.122777
2.5,9,38.131753
2.5,9,38.143733
2.5,9,38.513743
2.5,9,38.525752
2.5,9,38.534687
2.5,11,38.911705
2.5,9,38.920684
3.5,10,38.931654
2.5,10,39.34455
3.0,10,39.354524
3.0,10,39.72254
2.5,9,39.731516
3.0,11,39.742487
3.5,10,40.1235
3.0,10,40.132444
3.0,10,40.506484
2.5,11,40.518422
2.5,10,40.529383
2.0,10,40.902386
3.0,11,40.914354
2.5,10,41.3083
