#{"t_start": 1693881001.6990917, "env_id": null}
r,l,t
8.5,45,1.511035
13.0,41,1.556912
10.5,42,1.937893
9.5,44,1.982792
12.0,48,2.383762
11.0,43,2.430637
10.0,43,2.476558
10.0,46,2.842536
11.0,40,2.884424
11.5,44,3.242467
11.0,44,3.290339
9.5,43,3.337256
11.0,44,3.702314
12.0,45,3.748219
11.5,41,4.111221
11.5,42,4.195007
10.0,43,4.240915
11.0,41,4.603946
10.0,44,4.65283
11.5,42,5.014884
10.5,43,5.05873
11.5,42,5.101616
11.5,43,5.471627
11.5,44,5.5176
12.0,45,5.879596
11.0,43,5.926471
9.5,44,6.322436
12.0,42,6.370291
13.0,45,6.422145
11.5,44,6.790162
10.5,44,6.839031
10.0,41,7.317752
8.5,45,7.365623
9.5,42,7.409532
12.5,46,7.780514
10.5,42,7.822419
9.0,43,8.208451
9.5,42,8.255322
11.5,46,8.303251
9.0,42,8.669285
9.5,43,8.715199
11.0,42,9.080223
9.5,43,9.127098
10.5,44,9.174988
11.5,44,9.544035
10.5,42,9.589913
9.5,44,9.968899
13.0,43,10.014776
13.0,44,10.408722
10.5,43,10.454601
9.5,47,10.503521
10.0,46,10.871486
11.0,44,10.923347
11.5,47,11.29739
13.0,43,11.340289
11.5,43,11.38517
9.5,43,11.750244
10.5,41,11.792212
9.5,43,12.16322
10.5,44,12.227051
11.5,43,12.271929
10.5,44,12.638948
12.0,45,12.684874
9.5,40,13.050895
10.5,45,13.100801
12.5,41,13.465833
9.5,40,13.507723
10.5,45,13.554639
10.5,42,13.915644
9.5,44,13.957532
10.5,42,14.339605
10.5,42,14.384488
12.0,44,14.433388
12.0,47,14.802466
11.0,43,14.84739
9.0,45,15.22144
13.0,43,15.269312
11.0,43,15.313197
12.0,42,15.684203
11.0,44,15.732094
11.5,44,16.10709
11.5,42,16.152977
11.0,43,16.214838
12.5,47,16.618731
9.5,41,16.659665
11.0,43,17.025667
11.5,42,17.069549
10.5,43,17.114455
12.0,45,17.504491
11.5,46,17.558345
10.0,44,17.943329
11.5,42,17.992225
12.5,44,18.382153
12.0,45,18.432032
8.5,44,18.481974
10.5,42,18.857038
10.5,43,18.901944
12.5,43,19.274453
8.5,42,19.318884
9.0,48,19.374729
10.5,42,19.762693
11.0,45,19.80964
9.0,45,20.180647
10.0,44,20.352189
12.0,42,20.710231
11.5,43,20.759101
13.0,47,20.812958
11.0,43,21.178978
8.0,45,21.224855
12.5,48,21.593895
11.5,45,21.642774
11.0,41,21.684757
12.0,46,22.059755
11.5,41,22.102667
9.0,42,22.530552
11.5,43,22.576429
10.0,45,22.938487
11.5,42,22.984394
11.0,41,23.027276
11.5,41,23.394295
9.5,44,23.44221
12.0,45,23.805239
10.5,44,23.852163
10.0,41,23.89804
10.0,46,24.287015
13.0,44,24.333918
11.5,41,24.701905
11.0,42,24.747783
12.0,42,24.79271
12.0,44,25.150725
11.5,42,25.195637
12.5,44,25.557661
12.5,45,25.606538
11.5,43,25.65445
10.0,44,26.028487
11.0,44,26.076322
9.0,41,26.473261
12.5,45,26.52213
11.0,44,26.573991
12.5,44,26.954015
10.5,43,27.000919
9.5,41,27.369906
10.5,45,27.41581
9.5,45,27.777854
10.5,41,27.819776
10.5,45,27.868645
11.5,42,28.263634
10.5,41,28.304525
12.0,44,28.669575
10.0,43,28.715426
12.0,45,28.762301
13.5,46,29.133394
10.5,42,29.180272
10.5,43,29.546313
10.5,41,29.590195
11.0,44,29.636121
9.5,43,30.007103
10.0,40,30.049103
11.5,43,30.522841
10.5,40,30.563727
9.5,46,30.617583
11.5,41,30.9747
11.5,42,31.01857
8.5,41,31.378622
12.0,43,31.425465
11.5,43,31.470407
10.0,42,31.838443
11.0,41,31.882325
11.5,46,32.290235
10.0,45,32.337115
11.5,41,32.380077
11.0,43,32.748065
11.5,41,32.791959
11.0,42,33.15398
9.0,44,33.203874
10.5,44,33.252742
10.5,43,33.633708
9.5,43,33.679585
12.0,43,34.047601
11.0,42,34.091484
11.5,42,34.138428
11.0,44,34.509416
10.0,43,34.554283
11.5,44,34.926329
9.0,42,34.971272
11.0,43,35.017151
12.0,45,35.385171
11.0,42,35.433033
10.0,42,35.79706
12.5,44,35.840971
12.0,44,36.20797
11.0,43,36.254888
10.5,43,36.340644
12.0,44,36.729575
11.0,46,36.775452
12.0,43,37.129623
10.5,47,37.17554
11.0,43,37.218385
11.5,45,37.587399
11.0,44,37.631282
10.5,42,37.99039
12.0,43,38.036288
9.5,42,38.081155
10.5,44,38.461131
11.0,42,38.508006
11.0,44,38.878016
12.5,42,38.921962
11.0,42,38.967881
13.5,48,39.326937
10.0,44,39.373866
11.5,44,39.742938
12.0,45,39.791824
12.5,44,40.170794
