#{"t_start": 1693876932.6329198, "env_id": null}
r,l,t
2.0,8,1.17307
1.5,7,1.180024
2.0,8,1.675673
1.5,7,1.683258
1.5,8,1.68997
2.0,8,1.88709
2.0,8,1.89507
1.5,7,1.904032
1.5,7,2.131425
2.0,8,2.138433
1.5,7,2.148065
1.5,7,2.344243
1.5,8,2.351072
1.5,7,2.361659
1.5,7,2.556812
1.5,7,2.563991
2.0,8,2.764401
1.5,7,2.771347
2.0,8,2.781502
1.5,7,2.975987
1.5,7,2.982966
2.0,7,2.990945
3.0,9,3.188424
2.0,10,3.200385
1.5,8,3.395894
2.0,8,3.404838
1.0,7,3.413724
2.0,7,3.603757
1.5,7,3.61074
1.5,7,3.619713
1.5,7,3.814129
1.5,7,3.821019
1.5,8,3.831195
1.5,7,4.029844
1.5,8,4.039799
2.0,8,4.047794
2.0,8,4.25719
1.5,7,4.267165
2.5,8,4.277138
1.5,7,4.483614
2.5,8,4.490599
1.5,8,4.687042
1.5,7,4.696018
2.0,8,4.703003
1.5,8,4.898984
1.5,7,4.907778
1.5,7,4.914762
1.5,7,5.11722
1.5,7,5.123058
2.0,8,5.132096
2.0,7,5.327608
2.0,7,5.333576
1.5,7,5.341591
1.5,8,5.536937
2.0,7,5.543989
2.0,8,5.551961
3.0,9,5.747684
1.5,7,5.754639
2.0,7,5.956101
1.5,7,5.962561
1.5,7,5.967569
1.5,7,6.191959
1.0,7,6.198938
2.5,8,6.206918
2.0,8,6.523048
1.5,7,6.530027
1.5,7,6.539003
1.5,7,6.737472
2.0,8,6.7457
1.5,7,6.753677
1.5,8,6.95115
2.5,9,6.959157
1.5,7,7.158624
2.0,7,7.164579
2.0,8,7.174553
1.5,7,7.374707
1.5,7,7.382091
2.0,8,7.391455
2.0,7,7.592914
1.5,7,7.599952
1.5,8,7.608934
1.5,7,7.806387
1.5,7,7.813311
3.0,9,7.824374
2.0,8,8.021891
1.0,7,8.030853
1.5,7,8.038056
1.5,8,8.243315
3.0,9,8.255284
1.5,7,8.452682
2.0,8,8.463653
1.5,8,8.470652
1.5,7,8.672356
1.5,7,8.681245
3.5,9,8.689226
1.5,8,8.887607
2.0,8,8.895555
1.5,7,9.100036
2.0,8,9.109982
2.5,10,9.117961
1.5,7,9.317427
1.5,8,9.324408
3.0,9,9.520883
1.5,7,9.528863
1.0,7,9.534847
2.0,10,9.7393
1.5,7,9.745284
2.5,8,9.753263
1.5,7,9.958713
2.0,8,9.965695
1.5,7,9.971706
2.0,8,10.17314
1.5,7,10.180122
2.5,8,10.384575
1.5,7,10.39355
1.5,7,10.401536
2.0,8,10.606903
1.5,7,10.612769
1.5,7,10.61975
2.0,7,10.822204
2.0,8,10.829927
1.5,7,10.839161
2.5,10,11.039625
1.5,7,11.046606
2.5,8,11.246765
1.5,7,11.252398
1.5,7,11.260528
1.5,7,11.461926
2.0,8,11.469904
1.5,7,11.47888
1.5,7,11.675201
2.0,8,11.682219
1.5,7,11.691158
1.5,7,11.887659
1.5,7,11.895612
2.0,8,11.904551
1.5,7,12.10095
1.0,7,12.10657
1.5,7,12.116114
1.5,8,12.31818
1.5,7,12.328317
1.5,7,12.333784
1.5,7,12.528264
2.0,7,12.535705
2.0,8,12.542686
1.5,8,12.747131
1.5,7,12.757111
1.5,7,12.763087
1.5,7,12.96056
2.0,8,12.969536
2.0,7,13.166105
1.5,7,13.174726
2.5,8,13.182323
2.0,7,13.377141
1.0,7,13.386954
2.5,8,13.394879
2.5,8,13.593988
2.0,9,13.604922
1.5,7,13.611904
1.5,7,13.808172
2.0,8,13.816154
1.0,7,13.822137
1.5,7,14.028603
2.0,8,14.035567
1.5,7,14.237079
2.0,7,14.246085
2.0,9,14.255071
1.5,7,14.452838
2.0,7,14.458354
1.5,7,14.466545
1.5,7,14.668005
3.0,8,14.676183
2.0,8,14.683127
1.0,7,14.883591
1.5,7,14.890551
1.0,7,14.89853
1.5,7,15.091024
2.0,8,15.099008
1.5,7,15.108983
1.5,7,15.302227
2.0,8,15.309208
1.5,7,15.318184
3.0,8,15.518683
2.0,8,15.52864
1.5,8,15.726132
2.0,8,15.734462
2.0,7,15.742935
1.5,8,15.949562
2.5,8,15.956521
1.5,7,15.964638
1.5,7,16.168124
2.5,9,16.179067
1.5,9,16.376579
1.5,7,16.383522
1.5,7,16.392498
1.5,7,16.590967
1.5,7,16.597295
1.5,7,16.607349
2.5,8,16.802509
2.5,7,16.812509
1.5,7,16.819653
2.0,7,17.019597
1.5,7,17.028924
1.5,7,17.036309
1.5,7,17.234741
1.5,7,17.242721
1.5,7,17.249731
1.5,7,17.449169
2.0,7,17.458161
2.0,8,17.466013
2.0,7,17.663487
1.5,7,17.672649
2.0,7,17.678607
1.0,7,17.877739
2.0,7,17.883723
2.0,7,17.891738
1.5,7,18.089199
2.5,8,18.098194
2.5,8,18.105186
2.5,8,18.310498
2.0,8,18.31778
2.0,8,18.517971
1.0,7,18.525269
1.0,7,18.530946
1.5,7,18.727872
1.5,7,18.734853
1.5,7,18.741524
1.5,7,18.943982
2.0,8,18.951987
1.5,7,18.958944
1.5,7,19.155901
2.5,8,19.16341
1.5,7,19.172742
1.5,7,19.368222
2.0,8,19.375763
1.5,7,19.385753
1.5,7,19.587983
2.0,8,19.59602
2.0,7,19.605922
1.5,8,19.800404
1.5,7,19.806388
1.5,8,20.005891
2.0,7,20.012836
1.5,7,20.021521
2.5,9,20.222475
2.0,8,20.228971
2.5,8,20.238948
2.0,8,20.538148
1.5,7,20.549126
1.5,7,20.5561
3.5,9,20.761551
1.5,7,20.770539
0.5,8,20.973825
1.5,7,20.979965
1.5,8,20.990059
1.5,7,21.184534
2.0,7,21.193509
2.0,9,21.201615
2.0,8,21.402082
1.5,7,21.411058
1.5,7,21.418051
1.5,7,21.615549
2.0,7,21.625561
1.5,7,21.631334
2.5,8,21.832816
2.0,7,21.839823
1.5,7,22.065792
3.0,8,22.075739
1.5,9,22.084727
1.0,7,22.296187
1.0,7,22.305162
1.5,7,22.312263
1.5,8,22.514721
1.5,7,22.521706
2.5,7,22.528692
1.5,7,22.728119
1.5,7,22.73418
2.5,8,22.742162
2.5,8,22.946638
1.5,7,22.953593
1.5,7,22.96084
1.5,7,23.163994
1.5,7,23.170336
1.5,7,23.179295
2.0,7,23.374774
1.5,7,23.381614
2.0,8,23.581259
1.5,7,23.588537
3.0,9,23.596543
2.5,8,23.797038
1.5,7,23.803085
1.0,7,23.813407
2.5,8,24.012793
1.5,7,24.018803
1.5,8,24.028955
1.5,7,24.22608
1.5,7,24.23454
1.5,7,24.242093
2.0,8,24.444596
1.5,7,24.451533
2.0,7,24.460969
1.5,7,24.656477
2.0,9,24.667457
1.5,7,24.861926
1.0,7,24.8706
2.0,8,24.879991
1.5,7,25.078489
1.5,7,25.084497
1.0,7,25.094875
1.5,8,25.292329
2.0,8,25.302306
1.5,7,25.309094
1.0,8,25.511537
3.0,9,25.521668
2.0,8,25.719177
2.5,8,25.730112
3.0,9,25.738121
2.0,8,25.938553
