#{"t_start": 1695191281.4614136, "env_id": null}
r,l,t
1.5,8,1.197136
2.5,8,1.204191
2.0,8,1.889975
3.0,9,1.896956
2.0,8,1.907928
2.5,7,2.279932
2.5,7,2.287911
3.5,9,2.66063
2.5,8,2.668609
2.0,9,2.67958
1.5,8,3.057569
2.0,7,3.06455
2.0,7,3.073526
3.0,8,3.452193
2.5,8,3.459216
1.5,7,3.468192
2.0,7,3.867125
2.5,7,3.873109
2.0,7,3.882085
2.5,7,4.257109
1.0,7,4.266058
1.5,8,4.645149
2.5,8,4.653146
2.5,7,4.663083
2.0,7,5.035128
2.0,8,5.044064
2.0,8,5.05404
3.0,7,5.42716
2.0,7,5.43813
2.0,7,5.444143
1.5,7,5.9508
2.5,9,5.962727
2.5,9,6.342757
2.5,7,6.349738
1.0,7,6.359713
2.5,8,6.743422
2.0,7,6.753396
2.0,7,6.760376
2.0,8,7.138366
2.0,7,7.146344
2.0,7,7.155339
2.5,8,7.537039
1.5,10,7.54903
2.5,8,7.930985
2.0,8,7.941983
0.5,7,7.94794
2.0,7,8.328921
2.5,9,8.339892
1.5,7,8.345938
1.5,9,8.738656
1.5,10,8.749601
2.0,8,9.131579
2.0,8,9.139585
2.0,7,9.145541
3.5,9,9.532214
2.0,7,9.538198
2.5,8,9.549169
3.0,10,9.941157
2.0,7,9.947105
1.0,7,10.327088
2.5,9,10.33607
2.5,9,10.347036
2.0,7,10.734044
2.5,7,10.740982
2.5,8,11.120966
2.0,9,11.129941
1.5,7,11.136923
3.5,8,11.520642
2.5,7,11.527623
2.5,10,11.539592
1.5,8,11.923565
1.5,8,11.934536
2.0,8,12.312558
1.5,8,12.319558
2.5,8,12.330502
3.5,9,12.713187
2.5,7,12.722205
1.5,9,13.100154
2.0,8,13.109128
2.0,7,13.119117
1.5,8,13.584575
3.5,11,13.599498
2.5,9,14.020372
2.0,8,14.029375
2.5,7,14.036357
2.0,7,14.416994
2.5,8,14.428013
1.5,8,14.435951
2.5,7,14.816932
2.0,7,14.825909
2.5,8,14.832922
3.0,9,15.210892
2.0,8,15.217867
1.5,7,15.598862
2.0,7,15.607838
1.0,8,15.616814
2.0,9,16.00378
1.5,7,16.011759
2.0,8,16.018739
2.0,8,16.40371
2.0,7,16.410691
1.5,8,16.793361
2.5,8,16.803335
2.0,7,16.809319
2.0,7,17.185314
1.0,7,17.193292
2.0,9,17.201271
2.0,8,17.584018
2.0,7,17.591
2.5,8,17.598979
2.0,9,17.993922
2.0,7,18.000904
2.5,9,18.38388
3.0,7,18.390862
2.5,8,18.399837
1.0,7,18.775566
2.5,8,18.783545
1.5,7,18.792521
2.0,8,19.161535
1.5,7,19.168516
2.5,8,19.552135
2.5,7,19.558119
2.0,8,19.568093
2.5,7,19.950071
3.0,8,19.95805
3.0,8,19.968023
2.0,7,20.434498
2.0,7,20.440452
1.5,7,20.44943
1.5,7,20.833401
3.0,9,20.846366
2.0,7,20.853354
2.0,8,21.235326
2.0,10,21.247309
2.5,8,21.632213
3.5,9,21.642186
2.0,7,21.649167
1.5,7,22.057076
2.5,8,22.066052
