#{"t_start": 1697443376.1276977, "env_id": null}
r,l,t
36.5,131,1.594648
35.5,128,1.727311
30.5,121,2.255203
31.5,125,2.391876
31.0,114,2.897245
33.5,123,3.030945
33.0,127,3.542621
36.0,132,3.681283
30.0,125,4.195733
30.5,124,4.333326
34.0,124,4.844037
33.0,125,4.976332
32.5,128,5.490043
36.0,125,5.621838
33.5,123,6.128077
32.5,124,6.2637
37.0,128,6.787346
36.0,131,6.92768
33.0,123,7.443263
31.0,127,7.578991
36.0,135,8.1062
37.0,132,8.257769
32.5,124,8.907665
33.5,122,9.040274
37.5,123,9.561912
28.0,116,9.684584
35.5,125,10.200856
37.0,128,10.33752
29.0,127,10.468142
32.0,116,10.979356
34.5,130,11.119033
37.5,126,11.640616
35.0,123,11.772264
33.0,124,12.292553
31.0,120,12.421209
33.5,118,12.934553
33.0,125,13.068294
30.0,128,13.586915
36.5,130,13.722548
31.0,120,14.23489
33.0,129,14.378548
31.5,118,14.893802
31.5,119,15.021474
32.5,121,15.537095
38.5,135,15.681709
30.0,118,16.192998
37.0,128,16.331636
34.0,121,16.860349
31.5,122,16.986981
35.0,124,17.118629
31.5,115,17.62727
36.5,129,17.764957
37.0,126,18.29121
36.5,125,18.432856
34.5,116,18.945292
36.5,124,19.074945
34.5,129,19.598638
30.0,121,19.726316
35.0,124,20.33128
27.5,115,20.453975
31.0,116,20.971266
34.0,124,21.1049
36.0,126,21.620576
33.0,122,21.749202
31.5,128,22.272129
30.5,119,22.414757
33.0,114,22.550414
35.5,126,23.067735
36.5,127,23.204415
31.5,117,23.710119
36.5,127,23.846771
35.0,129,24.36223
33.0,128,24.498865
32.5,122,25.025089
30.5,121,25.15174
31.5,124,25.667361
32.0,126,25.798042
32.0,127,26.323264
34.5,133,26.464934
34.5,128,27.001136
34.5,120,27.127797
30.0,118,27.644416
34.5,122,27.780135
34.5,121,28.301342
29.5,118,28.434
32.5,121,28.961265
30.5,118,29.087888
33.5,125,29.217541
31.5,121,29.728175
32.5,118,29.852591
32.0,112,30.356426
39.0,129,30.492033
34.5,130,31.013256
36.5,125,31.146928
33.5,118,31.657634
34.0,115,31.778312
29.5,123,32.298443
34.5,127,32.439121
27.5,124,33.059339
33.0,116,33.189034
28.5,115,33.310709
31.0,122,33.82836
34.5,123,33.960774
33.5,118,34.468417
31.0,117,34.603057
31.5,118,35.112469
31.0,121,35.239131
31.0,114,35.740762
34.5,120,35.87001
30.5,126,36.395669
