#{"t_start": 1693881613.5085201, "env_id": null}
r,l,t
21.5,87,1.543873
21.0,79,1.628646
19.0,76,2.065477
22.0,79,2.14838
24.5,81,2.574281
18.0,79,2.663121
20.0,81,3.109927
22.0,79,3.189713
20.5,83,3.277564
20.0,84,3.700392
21.5,81,3.793172
21.0,80,4.201096
21.5,82,4.280883
20.0,79,4.6908
20.5,82,4.779729
21.0,83,5.20558
20.0,83,5.29534
23.0,81,5.382123
20.5,82,5.821955
20.5,87,5.915723
23.5,83,6.446382
21.0,80,6.534173
18.5,80,6.965003
22.0,84,7.050816
21.0,81,7.470783
21.0,79,7.555648
21.0,79,7.63647
20.0,77,8.060337
19.5,82,8.146107
20.5,80,8.574961
24.0,84,8.659821
21.0,86,9.089699
20.5,80,9.173508
21.0,82,9.605408
21.0,82,9.696167
20.0,79,9.781064
21.0,83,10.210914
18.5,77,10.291795
21.0,79,10.707683
18.5,77,10.825369
22.5,86,11.248263
19.5,83,11.338184
19.5,87,11.762116
22.0,81,11.847898
22.5,79,11.927757
22.5,80,12.344638
20.5,82,12.43243
22.0,80,12.873357
20.0,83,12.960133
19.5,81,13.387003
21.5,79,13.476824
19.5,81,13.564576
21.0,82,14.00155
20.5,78,14.080375
21.0,83,14.505269
25.0,84,14.59802
21.0,79,15.035875
29.5,92,15.134601
20.5,86,15.558545
20.0,83,15.646381
24.5,83,16.065232
20.0,78,16.151999
22.5,79,16.236922
19.5,83,16.660757
23.0,80,16.74553
22.0,84,17.189343
17.5,78,17.268133
25.0,81,17.686049
20.5,81,17.770789
21.5,82,17.857557
20.5,82,18.29344
22.5,80,18.374319
23.0,80,18.820126
24.5,84,18.909887
20.0,81,19.327815
24.0,83,19.417673
22.0,81,19.863456
22.0,81,19.953217
22.5,81,20.039033
21.5,86,20.465883
21.5,82,20.5577
20.5,76,21.128176
20.5,81,21.217969
19.5,79,21.638885
22.0,81,21.725657
20.0,81,22.148495
23.5,83,22.239297
21.5,87,22.332059
22.0,79,22.759915
20.0,79,23.083051
22.5,84,23.515907
19.5,83,23.601753
19.5,79,24.020633
18.0,77,24.104473
19.5,77,24.186279
24.5,88,24.650696
22.0,82,24.740419
17.0,82,25.259033
21.5,84,25.340814
21.5,79,25.761719
20.5,79,25.846496
20.0,79,26.262451
18.0,80,26.346273
20.5,79,26.431077
21.0,79,27.082336
21.0,82,27.161125
19.5,83,27.582046
22.5,82,27.670879
19.5,82,28.099707
19.0,77,28.185488
19.5,79,28.598448
20.5,79,28.684296
21.5,82,28.776019
23.5,88,29.208891
20.5,86,29.299648
22.0,82,29.732491
21.5,84,29.827238
21.5,83,30.255848
20.5,86,30.347711
20.0,80,30.767613
23.0,80,30.884367
24.0,82,30.970137
19.5,84,31.39201
20.5,81,31.476827
20.0,77,31.898726
21.0,79,31.982502
19.5,83,32.404375
21.5,83,32.494219
21.5,86,32.922054
19.0,79,33.00989
