#{"t_start": 1697440986.1703331, "env_id": null}
r,l,t
4.0,17,1.56858
3.5,16,1.893024
4.0,16,2.365759
5.0,17,2.387701
5.5,16,2.881486
3.5,17,2.900434
7.0,19,3.657413
5.5,17,3.679352
4.5,16,4.428039
5.5,15,4.442998
3.5,16,4.459954
5.0,15,6.177098
5.0,16,6.196047
4.5,19,6.83289
4.5,16,6.849845
5.0,17,7.761409
4.0,16,7.789333
4.0,20,8.279306
5.0,15,8.294266
4.0,16,8.321194
3.5,22,8.8877
5.0,16,8.907646
5.0,20,9.717482
3.0,19,10.260615
2.5,17,10.293525
3.5,15,10.315468
3.0,16,11.035164
4.5,15,11.082038
4.5,13,11.651516
4.0,15,11.668471
5.5,17,11.692407
4.5,17,12.164899
4.5,13,12.200796
4.5,17,12.717414
4.5,14,12.73038
4.5,15,13.229596
5.5,16,13.24655
2.5,16,13.263509
3.0,16,13.81027
2.0,15,13.826228
4.5,18,14.406676
3.5,17,14.429615
5.0,18,15.235379
2.5,15,15.25632
4.0,16,15.27527
3.0,15,15.879721
5.0,17,15.904654
4.5,14,16.46017
2.5,14,16.47812
4.5,14,16.497069
3.0,18,17.156982
6.5,18,17.17992
5.0,17,17.799762
3.0,15,17.823725
3.5,16,18.395198
5.0,15,18.415144
4.5,17,18.960549
3.5,15,18.97551
4.0,17,18.992463
3.5,14,19.726502
4.5,21,19.756423
4.0,16,20.280519
5.5,16,20.29847
4.5,19,20.750262
3.5,14,20.763227
3.5,15,21.274306
4.5,18,21.295249
3.0,15,21.3142
4.5,18,21.795929
5.5,16,21.814082
5.5,16,22.290622
2.0,15,22.308574
5.0,18,22.788292
5.0,21,22.810799
4.0,16,23.344375
4.5,20,23.36831
4.0,16,23.882961
5.5,16,23.902908
3.0,18,24.473384
4.5,20,24.498317
5.5,15,25.192016
3.0,15,25.208971
6.0,16,25.226923
4.5,15,25.814352
3.0,20,25.83835
5.0,19,26.282164
5.5,17,26.303107
3.0,15,26.782825
3.5,17,26.801774
6.0,19,27.423662
5.5,19,27.445599
6.5,21,27.927042
2.5,16,27.944001
4.0,17,28.356922
5.0,17,28.373848
5.0,19,28.880623
3.5,16,28.903611
5.0,15,28.929492
3.0,16,29.910944
4.0,16,29.927899
5.5,17,30.617056
6.0,16,30.643983
4.0,15,31.574805
3.5,17,31.601732
4.5,16,32.392099
5.5,17,32.411049
6.0,21,33.420786
4.5,17,33.442727
3.5,15,33.473644
5.0,15,34.15778
3.5,16,34.17673
3.0,16,35.333665
4.0,17,35.357601
3.5,14,36.02485
3.0,13,36.039809
5.5,19,36.060753
4.0,17,36.574801
5.0,16,36.59375
3.0,16,37.001292
5.0,18,37.019217
3.5,16,37.655516
5.5,15,37.670477
2.5,17,38.515006
1.5,14,38.53595
4.5,20,38.61075
3.0,16,39.194089
4.0,15,39.214036
3.0,17,39.677796
3.5,16,39.692756
3.0,14,40.084069
5.0,14,40.100027
5.0,16,40.115984
4.5,18,40.514917
4.5,18,40.534864
4.5,18,40.929423
3.0,18,40.949369
3.5,17,41.342913
5.0,17,41.360865
3.0,15,41.753844
3.5,17,41.772764
3.5,17,42.167426
3.5,15,42.18538
4.0,18,42.204328
7.0,20,42.60027
5.0,17,42.620216
6.0,18,43.021768
3.5,13,43.034763
6.0,19,43.431673
4.5,14,43.446649
4.5,17,43.841192
5.5,16,43.857148
4.0,16,43.874134
5.0,18,44.270064
3.5,21,44.887936
5.0,17,44.903892
3.0,19,45.938124
4.5,17,45.963057
4.0,15,45.982007
4.5,17,46.753942
3.5,15,46.77688
4.0,15,47.292124
4.0,18,47.319051
3.0,17,47.795777
5.5,18,47.917604
5.0,17,49.087402
2.0,13,49.14026
4.0,16,49.161204
5.5,15,49.934789
5.5,18,49.959723
3.5,16,50.42847
3.5,14,50.446431
4.0,15,50.464374
4.0,14,50.930767
5.0,15,50.945726
4.0,20,51.40398
2.0,16,51.425922
4.0,16,51.864425
4.5,15,51.882397
3.5,16,51.897337
5.0,18,52.311231
4.5,17,52.341151
4.5,19,52.831447
4.0,18,52.857377
4.5,16,53.348065
6.0,19,53.371003
6.5,21,53.813422
5.0,19,53.834367
4.5,16,54.231306
2.0,16,54.248269
4.0,18,54.734959
4.5,17,54.756901
4.5,17,55.197327
3.5,16,55.215292
6.0,17,55.62919
5.0,15,55.64414
5.5,20,56.074975
4.0,16,56.093924
2.0,14,56.110879
5.0,16,56.519797
5.0,17,56.538735
6.0,21,56.964279
3.5,15,56.980238
4.5,14,57.460952
4.5,17,57.479901
4.0,19,57.973118
5.5,17,57.99209
6.0,16,58.008021
4.5,20,58.598473
4.5,17,58.61839
3.0,14,59.086425
3.0,13,59.103412
5.0,14,59.911509
4.5,14,59.927465
4.0,16,59.942425
3.5,15,60.716356
4.0,16,60.735306
4.5,16,61.284602
4.5,18,61.320506
2.5,18,61.730411
3.0,20,61.753349
5.5,14,62.349052
4.0,15,62.37299
4.5,17,62.395927
5.5,17,62.86133
5.0,17,63.004947
6.0,17,63.63227
5.0,19,63.657204
4.5,17,64.200838
3.5,18,64.218808
5.0,18,64.695515
3.0,17,64.715462
4.5,16,65.188939
4.5,17,65.208886
3.5,18,65.671648
4.0,21,65.693589
4.0,14,66.092202
4.0,17,66.10917
5.5,17,66.127153
5.0,19,66.576951
5.5,16,66.594903
4.5,17,67.048752
6.5,18,67.068663
5.5,21,67.537438
5.5,17,67.556359
5.5,15,68.052968
5.0,16,68.072915
3.0,16,68.559614
3.0,15,68.579564
4.0,13,68.59452
3.5,19,69.084091
5.0,16,69.105034
3.0,14,69.582793
5.0,15,69.600709
3.5,17,70.082663
4.5,17,70.102608
2.0,16,70.121557
3.5,15,70.600277
3.0,20,70.622219
4.0,17,71.093891
2.5,15,71.110879
4.5,18,71.505793
3.5,15,71.523744
3.5,15,71.927381
6.5,16,71.947312
5.5,15,71.960271
3.0,15,72.354203
2.0,15,72.371174
5.5,18,72.84674
2.0,16,72.873668
3.0,16,73.270607
4.0,19,73.291551
4.5,17,73.686495
4.5,17,73.706481
2.5,17,73.725421
2.0,16,74.151917
6.5,19,74.174837
3.5,16,74.614654
5.5,17,74.631605
4.5,15,75.122789
4.0,17,75.143732
4.0,17,75.551678
3.5,18,75.573582
6.0,20,76.038136
4.0,18,76.063069
4.0,15,76.490954
6.0,21,76.515919
5.0,17,76.966301
5.0,18,76.986284
5.5,14,77.003201
4.5,17,77.513874
3.0,14,77.527799
4.5,20,77.975432
5.5,17,77.990392
5.0,16,78.761335
3.5,18,78.804217
3.0,16,79.40313
6.0,18,79.427066
4.0,16,80.042
4.0,16,80.068923
4.0,16,80.091861
5.5,16,80.643386
4.5,17,80.674304
6.5,18,81.1932
4.0,17,81.209191
4.5,17,81.675909
7.0,18,81.696852
6.0,18,82.285283
4.5,14,82.311214
3.5,14,82.329167
5.5,18,83.420456
5.0,17,83.442397
3.5,17,84.082594
3.5,16,84.11052
5.0,20,84.560323
4.5,18,84.590238
4.5,15,85.018676
4.5,16,85.034671
3.0,18,85.467515
5.5,16,85.484468
3.5,14,85.498432
4.0,17,85.942898
5.5,15,85.958855
6.0,20,86.392696
5.5,17,86.411689
5.0,15,86.830339
3.0,14,86.846267
4.5,18,87.24125
5.0,17,87.259188
4.5,19,87.703974
2.5,17,87.721926
5.5,14,87.736936
2.0,14,88.251116
3.5,15,88.26807
4.5,21,88.900419
5.5,20,88.922359
5.5,16,89.3562
4.0,17,89.372156
2.5,16,89.897443
3.0,17,89.915366
6.5,18,90.308352
6.0,18,90.328262
3.5,19,90.71423
5.0,16,90.732256
4.5,18,90.752182
5.0,16,91.157544
4.5,15,91.174526
3.5,15,91.627316
3.0,19,91.647254
5.5,14,92.108709
2.5,15,92.122698
4.0,19,92.680185
4.0,14,92.699131
4.0,16,92.718081
3.0,16,93.262192
5.5,16,93.279148
4.5,15,93.711991
4.0,15,93.736923
6.0,21,94.322233
4.5,19,94.348166
4.5,16,94.973372
4.5,16,94.991325
4.0,17,95.011271
4.0,19,95.445111
5.0,15,95.464092
2.0,13,95.908502
3.0,18,95.93044
4.0,18,96.401181
4.5,16,96.420131
4.0,14,96.435091
3.0,16,96.836699
4.0,17,96.85769
3.5,14,97.519907
4.0,17,97.539894
5.0,17,98.023618
5.5,18,98.040572
6.5,16,98.685848
3.5,17,98.703799
3.0,16,98.719756
6.0,22,99.243482
4.5,18,99.877545
3.5,17,99.894499
4.0,17,99.911454
5.5,18,100.334323
5.5,19,100.355267
5.5,18,100.760184
4.0,21,101.160029
3.0,16,101.177981
5.5,17,101.196932
3.5,17,101.605867
4.5,15,101.622792
3.0,16,102.025453
3.5,20,102.047394
5.5,18,102.568038
4.0,16,102.585019
4.0,16,103.266403
5.5,17,103.282323
5.0,21,103.686272
4.5,17,103.704196
5.0,18,104.095086
4.5,14,104.109041
3.5,17,104.127961
4.0,22,104.529902
4.0,16,104.546841
3.5,15,104.950386
3.5,20,104.972359
4.0,23,105.592706
3.5,13,105.609625
4.0,16,106.137084
4.0,19,106.158056
4.0,15,106.571921
3.0,17,106.589873
6.5,18,107.001504
3.0,15,107.019482
4.5,16,107.035413
4.5,19,107.441328
3.5,15,107.461275
4.5,16,107.913093
5.5,16,107.930046
3.0,15,108.338953
5.0,18,108.357902
5.0,18,108.768804
4.5,17,108.787753
4.0,17,109.215085
4.5,21,109.236029
5.0,15,109.625987
4.0,19,109.646931
4.5,15,109.659895
2.0,15,110.051484
4.5,17,110.067441
4.0,16,110.463383
5.0,16,110.480337
4.5,14,110.866916
4.0,15,110.883886
4.0,18,110.90282
5.0,16,111.296483
5.5,18,111.316428
3.5,16,111.703393
4.0,18,111.718354
2.5,17,112.110606
5.0,16,112.128537
5.5,17,112.513507
3.5,16,112.53146
3.0,17,112.924369
5.0,17,112.941359
4.5,18,112.961305
4.0,14,113.350273
5.5,16,113.367239
4.0,14,113.75618
5.0,17,113.772137
3.0,15,114.239264
