#{"t_start": 1697445463.5755007, "env_id": null}
r,l,t
2.0,13,1.308483
5.0,13,1.60469
4.5,14,2.02058
3.5,12,2.034542
3.0,14,2.42653
3.5,12,2.438462
5.0,14,2.455417
3.5,13,2.851384
4.0,12,2.863375
4.0,12,3.256322
2.5,13,3.272269
2.5,15,3.2882
3.0,13,3.689128
2.5,13,3.704088
3.5,12,4.095043
3.5,12,4.110003
3.0,12,4.121973
3.5,13,4.512926
3.0,13,4.527932
3.0,13,4.91884
3.0,13,4.9338
5.0,14,4.949758
4.5,14,5.342706
2.5,14,5.358664
4.5,12,5.762648
3.0,13,5.774616
3.0,14,5.791582
3.5,12,6.185529
4.0,15,6.201485
3.0,13,6.595432
3.5,13,6.609396
3.0,13,7.003347
3.0,12,7.017304
3.5,15,7.037267
5.0,13,7.432209
4.5,13,7.447155
4.0,14,7.851075
4.0,14,7.865038
3.0,12,7.879
4.0,16,8.389636
2.5,13,8.403598
4.5,13,8.812505
3.5,12,8.82547
4.0,14,9.220415
4.0,13,9.236371
4.5,14,9.254356
3.5,12,9.647273
4.0,12,9.662233
3.0,13,10.069159
1.5,13,10.08311
4.0,12,10.09707
4.5,15,10.496006
5.0,13,10.508969
4.0,12,10.906905
3.5,12,10.917876
3.5,13,10.932836
4.0,13,11.334762
2.0,14,11.346729
4.0,14,11.754668
3.0,12,11.768601
3.5,13,11.780599
3.5,15,12.179503
3.5,13,12.193465
4.0,13,12.589407
4.5,13,12.604367
3.5,14,13.004297
4.5,15,13.02225
5.0,14,13.036226
3.5,16,13.438157
3.0,13,13.453098
3.5,12,13.873973
3.5,14,13.88993
2.5,15,14.286869
4.0,12,14.298837
4.0,12,14.3128
3.0,13,14.707754
3.5,13,14.719712
4.0,13,15.115653
4.0,12,15.129616
3.5,12,15.141584
3.0,12,15.545517
5.0,14,15.559467
6.0,17,16.049176
2.0,12,16.06517
4.5,13,16.469072
4.0,12,16.482033
3.0,13,16.497958
4.0,13,16.894896
4.0,13,16.910884
3.0,12,16.924817
3.5,12,17.331753
3.0,13,17.346688
3.5,14,17.740664
2.5,14,17.754598
3.0,15,18.154528
4.0,13,18.169489
4.0,13,18.182454
2.0,13,18.579436
4.5,14,18.596394
3.5,12,18.986352
4.0,13,19.002309
3.5,12,19.016271
4.0,14,19.414234
4.0,13,19.431163
5.0,14,19.840069
4.5,13,19.853037
4.0,13,20.245023
4.5,12,20.258976
3.5,12,20.271914
3.5,12,20.677829
3.5,12,20.688805
4.0,13,20.703787
4.5,14,21.100743
2.0,13,21.113738
2.5,13,21.513664
4.0,15,21.532587
4.5,14,21.927551
3.5,12,21.941532
3.5,13,21.956534
4.5,14,22.356466
3.0,12,22.370427
3.0,12,22.766383
3.0,13,22.77734
5.5,15,22.795292
5.5,15,23.285986
4.5,13,23.29997
5.0,14,23.700874
3.5,14,23.728122
4.0,12,24.118755
3.5,13,24.133713
3.5,12,24.146678
3.0,13,24.541622
4.0,13,24.556583
2.5,13,25.06554
2.5,14,25.079502
4.5,15,25.096457
3.5,13,25.494393
4.0,13,25.509352
4.0,12,25.915308
2.0,14,25.932273
3.5,12,25.942274
3.5,13,26.348162
3.5,12,26.359132
3.5,13,26.752082
4.0,13,26.767082
3.0,12,26.77901
4.0,14,27.183927
2.5,13,27.198915
3.5,14,27.59782
4.0,14,27.613822
4.5,17,28.028669
3.5,14,28.044626
4.5,12,28.055597
3.5,12,28.450541
3.5,14,28.467495
5.0,14,28.865432
2.5,15,28.883384
4.0,12,29.277363
4.5,14,29.292319
5.0,14,29.307251
4.0,12,29.711171
5.0,14,29.723138
3.0,12,30.11908
4.0,13,30.13404
3.0,12,30.145011
4.5,16,30.542947
5.0,13,30.559914
3.5,13,30.952851
5.0,14,30.968862
4.0,13,31.369791
