#{"t_start": 1697442932.1198626, "env_id": null}
r,l,t
5.5,16,1.226424
5.0,16,1.526621
3.5,15,1.940355
5.0,13,1.954319
3.5,16,2.349262
4.5,15,2.366257
4.5,14,2.382203
4.0,15,2.771135
5.0,16,2.789086
4.5,15,3.202778
4.5,18,3.222725
3.5,14,3.238721
4.5,15,3.629637
5.0,14,3.645621
3.0,16,4.032228
4.0,14,4.049183
4.0,15,4.064143
5.0,17,4.460104
2.5,15,4.477039
5.0,17,4.876004
3.5,15,4.890965
5.5,17,5.416559
4.0,17,5.435545
5.0,15,5.45346
3.5,15,5.857967
4.5,15,5.872936
4.0,16,6.269865
4.0,15,6.286821
4.5,15,6.684757
3.5,14,6.697722
5.5,17,6.717668
5.5,16,7.132824
5.0,16,7.150774
4.5,16,7.550706
3.0,17,7.569626
5.0,13,7.58262
3.0,15,7.98819
4.5,16,8.006141
2.5,13,8.399091
6.0,16,8.418041
6.0,15,8.812013
2.0,17,8.833928
5.5,18,8.85587
3.5,17,9.260818
2.5,14,9.273784
4.0,16,9.671757
5.0,13,9.687677
3.5,15,9.702637
3.0,13,10.098953
4.0,14,10.11491
5.0,14,10.513844
4.0,14,10.527806
5.0,14,10.543814
4.5,14,10.939038
4.0,15,10.954995
4.5,14,11.354925
5.5,13,11.370883
5.0,15,11.38588
4.5,15,11.782782
5.5,16,11.800734
3.5,16,12.202317
5.0,17,12.22027
4.5,15,12.236227
4.5,14,12.631171
4.0,15,12.647128
5.5,13,13.043706
4.5,19,13.062656
4.0,15,13.079657
4.5,14,13.574333
4.5,15,13.59029
5.0,15,13.987922
4.0,16,14.005874
5.5,15,14.021831
3.0,15,14.416804
5.0,15,14.431736
5.5,15,14.826679
4.0,14,14.842637
3.5,17,15.255229
4.5,14,15.268195
3.5,17,15.287144
5.0,14,15.683086
4.0,14,15.699043
5.0,15,16.101584
4.5,13,16.116544
3.0,15,16.132501
5.0,16,16.531476
5.0,15,16.545398
4.0,14,16.940996
5.0,17,16.958949
4.5,15,16.974905
5.0,13,17.381832
4.5,15,17.399784
3.0,16,17.806733
5.0,18,17.826643
5.0,17,18.231193
4.5,17,18.250142
5.5,16,18.2661
3.5,15,18.66603
5.0,16,18.683983
4.0,18,19.09467
5.0,15,19.111625
4.0,15,19.50661
5.0,19,19.528511
4.5,13,19.544507
5.0,15,19.946105
5.0,14,19.95907
5.5,17,20.357041
3.5,15,20.372963
6.5,17,20.771955
4.5,13,20.784883
4.0,16,20.801864
4.0,15,21.290152
3.5,15,21.306138
5.0,15,21.702052
4.0,15,21.719006
3.0,16,21.736959
4.5,15,22.140574
4.0,16,22.157529
5.0,13,22.553507
4.5,14,22.57046
4.5,13,22.586382
5.0,15,22.98501
4.5,15,23.000967
4.5,15,23.017921
5.0,14,23.414897
3.5,17,23.431815
4.5,15,23.829751
5.0,13,23.845756
5.5,18,24.25118
5.5,15,24.26614
5.5,14,24.2811
4.0,16,24.679036
4.0,15,24.69602
5.5,16,25.092642
2.5,16,25.110594
4.5,16,25.125554
5.0,14,25.533502
4.5,17,25.552413
4.5,14,25.947694
4.0,15,25.963651
4.0,15,26.363582
5.0,14,26.379589
4.5,16,26.395583
5.0,14,26.790513
4.0,15,26.807471
3.5,15,27.201049
2.5,14,27.214051
4.0,16,27.230997
4.5,14,27.625913
4.5,14,27.639876
5.0,16,28.045445
5.5,17,28.064423
5.5,16,28.082346
3.0,13,28.565064
5.5,14,28.580024
3.5,14,28.976657
4.0,13,28.993612
4.0,15,29.009569
5.0,14,29.418475
4.5,13,29.434453
5.0,14,29.447398
5.0,14,29.844336
5.0,16,29.860922
5.5,15,30.26282
5.5,16,30.27778
4.5,14,30.293737
5.0,17,30.691704
5.0,13,30.70766
4.5,15,31.113282
3.5,16,31.132232
5.5,14,31.148189
4.0,16,31.558117
4.5,13,31.571059
5.5,17,31.968657
5.0,13,31.984588
3.5,15,32.000546
5.0,15,32.396487
4.5,14,32.412444
4.5,13,32.811378
3.0,14,32.826338
5.0,14,32.841389
4.5,13,33.255106
4.5,14,33.26904
4.0,15,33.286024
4.5,14,33.679981
3.5,16,33.69889
6.0,16,34.096497
4.0,15,34.113436
3.5,15,34.513367
5.0,14,34.531319
5.0,13,34.54229
5.0,14,34.934936
4.0,17,34.953847
4.5,15,34.972836
4.5,14,35.368806
5.5,15,35.385761
4.5,14,35.782705
3.5,15,35.799682
4.5,14,35.814614
4.5,15,36.209465
5.0,15,36.2274
5.5,17,36.622374
5.0,17,36.639332
6.0,16,37.127792
4.0,16,37.145772
5.5,14,37.16269
5.0,17,37.572595
4.0,14,37.586557
4.0,13,37.992103
5.0,13,38.007063
3.5,14,38.021026
5.5,14,38.41996
3.5,15,38.436975
4.0,14,38.450907
3.5,14,38.846888
4.5,17,38.864454
4.0,15,39.279344
4.5,14,39.293307
5.0,14,39.310292
6.5,21,39.720171
4.5,17,40.121832
4.5,15,40.139767
5.5,17,40.157699
4.0,16,40.554638
5.0,15,40.571607
4.5,15,40.972278
4.5,16,40.991227
3.0,15,41.005189
4.5,14,41.399137
4.5,18,41.419083
3.5,14,41.816048
6.5,18,41.834971
4.0,14,42.234685
4.5,17,42.253634
6.0,14,42.269591
4.0,17,42.668525
4.0,16,42.686476
2.5,14,43.080195
2.5,14,43.09715
3.0,14,43.113107
5.0,15,43.516059
3.5,15,43.532984
4.0,16,43.931623
5.5,17,43.950572
3.5,16,44.345516
4.5,15,44.361474
4.0,14,44.377431
4.0,14,44.773372
3.0,15,44.790327
5.0,16,45.293731
4.5,15,45.31073
5.5,18,45.329635
4.5,14,45.723583
5.0,17,45.742532
5.0,14,46.133131
4.0,15,46.151182
4.5,14,46.168094
4.5,14,46.564064
4.0,16,46.583982
5.0,17,46.98158
5.0,15,46.998526
3.0,14,47.392445
4.5,15,47.412391
5.0,16,47.430344
3.5,18,47.842242
