#{"t_start": 1697444149.8404245, "env_id": null}
r,l,t
2.5,7,1.209107
3.5,8,1.217098
3.0,8,2.019955
2.0,9,2.029965
2.5,7,2.036916
3.5,8,2.429681
3.5,8,2.436627
3.0,8,2.446651
3.0,8,2.835612
2.5,7,2.84359
2.5,8,3.244192
2.0,7,3.251173
2.5,7,3.261146
2.0,7,3.65011
2.5,7,3.657116
2.5,9,3.670053
3.5,8,4.060011
2.0,8,4.066992
2.0,8,4.077962
2.5,8,4.466365
2.5,7,4.476317
2.5,7,4.865314
3.5,10,4.876279
3.0,9,4.887255
3.5,8,5.285827
2.5,7,5.294791
2.0,7,5.301787
3.0,8,5.689722
3.0,9,5.70069
3.5,8,6.086658
2.0,7,6.097639
2.0,7,6.10363
2.5,7,6.4942
2.5,7,6.504174
2.5,7,6.511155
3.5,8,6.899118
3.0,8,6.910088
2.0,7,6.918067
3.5,8,7.335656
2.5,7,7.342663
2.0,7,7.349619
2.5,7,7.738579
2.0,7,7.746584
3.5,8,8.135518
2.5,9,8.147096
3.0,8,8.155045
2.5,7,8.545827
2.5,7,8.552769
2.5,7,8.559763
2.0,8,8.946701
2.5,8,8.954706
2.5,7,8.96069
2.5,7,9.367225
2.5,7,9.374207
3.5,8,9.382184
3.0,9,9.782116
2.0,7,9.789097
2.5,7,10.267817
2.5,7,10.275814
2.0,8,10.283774
2.0,7,10.686696
3.5,8,10.694675
2.5,9,10.706644
2.5,7,11.10059
2.5,7,11.107571
3.0,8,11.117546
2.5,7,11.509551
3.5,10,11.522516
2.0,9,11.913497
3.0,8,11.920481
3.0,9,12.312159
2.5,9,12.320138
4.0,9,12.332106
3.5,8,12.720069
3.5,9,12.731071
2.5,7,13.11601
2.5,7,13.123019
3.0,8,13.132965
2.5,7,13.523587
2.5,8,13.530531
2.5,7,13.540505
1.0,10,13.928467
1.5,8,13.940435
2.5,9,14.331051
3.0,9,14.342022
2.5,7,14.34903
3.0,10,14.738989
2.5,7,14.748934
2.5,7,14.755915
2.5,7,15.142608
2.0,7,15.151556
3.5,9,15.555476
3.0,8,15.564487
2.0,7,15.572431
3.5,10,15.967396
2.0,7,15.97339
2.0,7,15.979342
2.0,7,16.368979
2.5,8,16.375989
2.5,7,16.382942
3.5,8,16.855678
3.5,8,16.863656
3.5,9,17.259237
3.5,8,17.267215
3.5,8,17.276192
2.5,7,17.667175
2.5,7,17.675125
3.0,10,18.069077
1.0,8,18.07705
2.5,8,18.08503
3.0,9,18.473643
2.5,7,18.479588
