#{"t_start": 1693883146.7357404, "env_id": null}
r,l,t
1.5,7,1.217744
1.5,7,1.223729
1.5,7,1.505975
1.0,8,1.894935
1.5,7,1.901916
1.5,8,2.277911
1.5,8,2.285889
1.5,7,2.291873
1.0,9,2.660887
1.5,9,2.669893
2.0,7,2.679837
1.5,7,3.068823
1.5,7,3.076837
1.5,9,3.483752
1.5,7,3.490733
2.0,7,3.498712
1.5,8,3.86972
1.5,8,3.877699
1.5,7,3.886675
1.5,7,4.257683
1.5,7,4.264665
1.0,9,4.275635
1.5,7,4.653636
1.0,8,4.664607
1.5,8,5.092463
1.5,8,5.099444
1.5,7,5.109417
1.5,7,5.504362
1.5,7,5.510377
2.0,8,5.521317
1.5,9,5.899343
1.5,9,5.911274
1.5,7,5.918255
2.0,7,6.298288
1.5,7,6.307215
1.5,7,6.313199
2.0,7,6.686202
2.0,7,6.69418
1.5,7,6.704154
2.5,8,7.201877
1.5,8,7.208844
2.0,7,7.589787
1.5,7,7.598762
1.5,8,7.606741
1.5,7,7.98377
1.5,7,7.993707
2.0,7,8.000688
2.0,7,8.378678
1.5,8,8.388776
1.0,8,8.395729
2.0,7,8.774715
1.5,7,8.781719
1.5,8,8.789675
1.5,8,9.187611
1.5,7,9.193595
1.5,7,9.200577
1.5,8,9.586545
1.5,8,9.594523
2.5,8,9.972513
1.5,7,9.980492
1.5,7,9.987473
1.5,7,10.376433
1.5,7,10.382417
1.5,8,10.390396
1.5,7,10.774369
1.5,7,10.780385
3.0,8,10.790327
1.5,9,11.171308
1.5,7,11.177318
2.0,7,11.202238
1.5,8,11.576225
2.0,8,11.586198
1.5,8,11.965199
1.5,7,11.97117
1.5,7,11.980145
1.5,8,12.354146
2.0,7,12.362137
2.0,7,12.370132
1.5,7,12.742154
1.5,7,12.74818
1.5,8,12.760159
1.5,8,13.161075
1.5,7,13.171049
1.5,8,13.179029
1.5,7,13.555022
1.5,8,13.563998
1.5,8,13.942985
2.0,8,13.952963
2.0,8,13.96094
1.5,7,14.342916
2.0,8,14.351892
1.5,8,14.359882
1.5,8,14.825625
2.0,7,14.837594
1.5,7,14.844575
1.5,7,15.265449
1.5,7,15.273429
2.5,8,15.674356
1.5,7,15.683333
1.5,8,15.691348
1.5,7,16.070298
2.0,7,16.079274
1.5,7,16.086255
1.5,8,16.456307
1.5,8,16.465284
1.5,8,16.472265
1.5,7,16.850254
1.5,7,16.857235
1.5,8,16.866234
1.5,7,17.24821
1.0,8,17.256189
1.5,8,17.631204
1.5,7,17.63717
1.5,7,17.644151
1.5,7,18.022141
1.5,7,18.030146
2.0,7,18.037114
1.5,8,18.416089
2.0,7,18.42307
1.5,8,18.431074
1.5,7,18.811032
1.5,7,18.817015
1.5,8,18.826989
1.5,7,19.204979
1.5,7,19.21196
1.5,11,19.631865
1.5,7,19.639817
1.0,9,19.650787
2.0,7,20.029773
1.0,9,20.038757
2.0,7,20.047734
1.5,7,20.424763
1.5,7,20.431707
1.5,7,20.440683
1.5,7,20.816723
2.0,7,20.823716
1.5,7,20.832696
1.5,7,21.214678
2.5,9,21.226642
2.0,7,21.232626
1.5,8,21.629565
1.5,7,21.638541
1.5,7,22.013539
1.5,7,22.019522
1.5,10,22.032488
1.5,7,22.493294
1.5,7,22.503234
1.5,7,22.51021
1.5,7,22.887203
1.5,7,22.896179
1.5,8,22.904158
1.5,7,23.33301
1.5,7,23.341987
1.5,7,23.349985
2.0,7,23.730964
1.5,7,23.73996
2.0,7,23.747901
1.5,7,24.124893
1.5,7,24.130877
1.0,8,24.137859
1.5,7,24.513854
1.5,8,24.520835
2.0,7,24.528813
1.5,7,24.914783
1.5,7,24.921764
1.0,8,25.320719
1.5,7,25.328697
1.5,7,25.335708
1.5,7,25.741594
2.0,7,25.748609
1.5,7,25.755557
1.5,8,26.138533
2.0,8,26.145517
1.5,7,26.153495
1.0,8,26.530517
1.5,7,26.536538
1.5,8,26.545477
1.5,7,26.921483
2.5,7,26.92847
1.5,7,26.937441
1.5,8,27.344352
1.5,8,27.351334
2.5,7,27.35933
2.0,8,27.74927
2.5,9,27.760241
1.5,8,28.151196
1.5,8,28.158177
1.5,8,28.167153
1.5,7,28.554118
1.5,9,28.565089
1.5,8,28.947068
2.0,7,28.954049
2.0,7,28.964022
2.0,7,29.42981
1.5,7,29.435761
1.0,8,29.445735
1.5,9,29.830742
0.5,10,29.842673
1.0,8,30.213681
1.5,8,30.224653
1.5,8,30.231634
1.5,7,30.607629
2.0,7,30.616605
1.5,8,30.62561
2.0,8,31.007559
1.5,7,31.016536
1.5,8,31.024514
1.5,7,31.40749
1.0,8,31.41651
1.5,8,31.790466
1.5,7,31.799442
1.5,8,31.806423
1.5,7,32.183445
2.0,7,32.192392
2.0,8,32.201368
1.5,7,32.57836
2.0,7,32.584344
1.5,8,32.59336
3.0,8,32.972306
1.5,7,32.97829
1.5,8,32.985271
1.5,7,33.418114
2.0,7,33.425124
1.5,7,33.43108
1.5,8,33.814056
1.5,7,33.821038
2.0,7,34.216978
1.5,7,34.22396
1.0,8,34.231939
1.5,7,34.662813
1.5,7,34.669772
1.5,7,34.67675
1.0,9,35.068712
1.5,10,35.077678
1.5,7,35.087671
2.0,8,35.50354
1.5,7,35.510521
1.5,7,35.893535
1.5,7,35.900478
