#{"t_start": 1693877669.6829093, "env_id": null}
r,l,t
8.0,37,1.486103
9.5,37,1.523947
8.5,37,1.799991
9.5,38,1.842037
8.0,38,2.096031
8.0,36,2.133941
8.0,37,2.175729
9.0,40,2.43201
9.5,38,2.472201
8.0,36,2.731704
7.5,37,2.770375
10.5,40,2.813612
8.5,36,3.068859
8.5,38,3.10899
9.0,41,3.36526
8.5,35,3.403263
9.5,39,3.439922
10.0,38,3.70015
9.5,37,3.738953
8.0,37,3.997438
8.0,36,4.036743
8.5,37,4.075362
10.5,42,4.348495
10.0,39,4.389267
9.0,37,4.645709
9.0,36,4.683994
8.0,36,4.721823
10.0,40,4.984941
10.5,43,5.028737
8.0,40,5.293386
10.0,39,5.333716
8.5,37,5.593072
8.5,37,5.633983
8.0,39,5.676828
9.5,40,5.943523
8.5,35,5.984229
9.5,35,6.265508
8.0,36,6.302766
8.5,40,6.343851
10.0,36,6.598763
8.5,41,6.641641
10.0,37,6.896524
8.5,41,6.939796
8.0,39,6.979142
9.0,36,7.238967
8.5,41,7.282421
10.0,40,7.541842
9.0,39,7.582567
9.0,38,7.846847
8.5,38,7.890063
8.0,36,7.926826
10.5,39,8.194092
7.5,38,8.23598
10.0,38,8.499665
8.5,39,8.539512
8.0,39,8.582833
7.0,38,8.842614
9.0,37,8.883504
8.0,36,9.1417
9.0,36,9.177715
9.5,37,9.218563
8.0,39,9.474216
11.5,42,9.52089
8.5,36,9.783298
9.5,37,9.822631
8.5,36,9.86059
9.0,40,10.121196
8.5,38,10.160091
7.0,38,10.427265
10.0,38,10.464166
8.5,37,10.504471
9.5,37,10.779076
8.0,35,10.818621
8.5,41,11.079477
9.0,37,11.121222
9.0,37,11.158889
8.5,39,11.419137
9.0,36,11.454935
8.5,40,11.721398
8.0,39,11.764135
8.5,38,12.026296
9.0,39,12.068213
9.0,39,12.109
10.5,39,12.396232
7.0,38,12.433177
9.0,39,12.691445
10.5,37,12.730906
9.0,37,12.770539
8.5,39,13.030967
8.0,39,13.07203
8.5,42,13.33627
8.5,40,13.378334
8.0,38,13.636415
8.0,37,13.673644
7.5,37,13.713877
8.5,39,13.972211
7.5,36,14.013074
7.5,37,14.271959
8.5,37,14.311286
10.5,39,14.349275
10.0,38,14.611833
8.0,39,14.650259
10.0,37,14.904379
8.5,35,14.943157
8.0,40,14.982437
8.5,38,15.239658
8.5,36,15.280101
9.5,38,15.538773
8.0,38,15.580904
9.0,39,15.623864
10.5,37,15.880159
8.0,37,15.918074
7.5,38,16.1798
9.0,40,16.241162
10.5,41,16.500089
7.5,38,16.542009
7.5,38,16.582888
9.0,40,16.840679
9.0,38,16.881791
10.5,39,17.137489
8.0,38,17.178486
9.0,38,17.218512
7.5,35,17.470784
10.0,38,17.510215
9.5,40,17.761636
8.5,36,17.80072
7.5,38,17.841023
10.0,41,18.104608
7.0,37,18.144004
10.5,37,18.397917
9.0,38,18.437897
9.0,41,18.6967
8.0,35,18.730486
7.0,38,18.772914
10.5,38,19.151439
9.0,37,19.190366
8.5,36,19.230207
7.5,37,19.487566
9.5,37,19.529287
8.0,37,19.779781
8.0,37,19.819658
11.5,40,20.074291
9.5,38,20.11588
8.0,39,20.157799
9.5,38,20.454569
8.0,40,20.495811
7.5,38,20.77394
7.5,38,20.814016
8.5,38,20.854645
8.5,38,21.116944
9.5,42,21.1609
8.5,36,21.419418
8.0,36,21.456503
11.0,37,21.495943
8.5,37,21.757581
9.5,38,21.797738
8.0,35,22.052291
9.0,39,22.0929
8.5,38,22.133635
9.5,38,22.393047
9.5,37,22.43291
8.0,37,22.690189
10.5,42,22.733774
8.0,37,22.995204
9.5,36,23.034201
8.5,36,23.072295
8.0,36,23.328497
10.0,37,23.368407
9.5,40,23.408748
9.0,36,23.664389
8.5,35,23.700669
10.0,38,23.960819
10.0,37,24.002537
8.5,38,24.042798
11.0,37,24.326741
8.0,37,24.366462
10.5,42,24.628747
7.5,37,24.667626
8.5,36,24.925681
8.0,37,24.965543
9.5,39,25.004986
7.5,37,25.271355
9.0,37,25.307294
8.5,37,25.562466
9.0,36,25.602317
8.5,38,25.642322
9.0,40,25.903926
8.5,39,25.944748
7.5,39,26.208028
11.5,41,26.278839
8.5,37,26.318732
9.0,37,26.58135
8.0,35,26.618107
9.5,36,26.876171
9.0,38,26.916883
7.5,37,26.955483
11.0,40,27.22224
7.5,36,27.262694
9.5,38,27.523222
7.5,37,27.563928
8.0,38,27.603838
7.0,36,27.859807
7.0,37,27.898796
8.5,36,28.157113
10.5,40,28.201196
10.0,43,28.247086
8.0,37,28.504544
9.5,39,28.544486
8.0,38,28.804881
8.5,38,28.84713
10.0,38,29.10444
9.0,41,29.150173
8.0,38,29.187185
7.0,38,29.447482
10.0,37,29.487392
8.5,36,29.744514
7.0,40,29.786466
10.0,38,29.827549
9.5,37,30.090831
8.5,41,30.137211
10.5,40,30.400655
8.5,36,30.438966
10.0,38,30.480629
6.5,36,30.744721
8.5,38,30.786978
8.5,36,31.046352
8.0,42,31.089848
9.0,40,31.357087
9.0,35,31.396251
8.0,39,31.437207
8.0,40,31.697667
8.5,38,31.737214
9.5,40,31.996758
8.0,38,32.038013
8.0,38,32.079416
9.0,39,32.370243
8.5,38,32.411071
9.0,37,32.671244
8.5,36,32.710062
7.5,39,32.751009
8.5,37,33.009298
9.0,37,33.04925
11.0,40,33.307464
8.5,37,33.346584
7.5,37,33.383336
8.5,38,33.644819
8.5,39,33.685278
10.5,43,33.946006
8.0,37,33.985317
9.5,37,34.24457
7.5,38,34.314553
7.5,37,34.355438
9.0,36,34.608802
8.5,35,34.645738
9.0,41,34.915543
9.0,38,34.954443
8.0,36,34.993004
10.0,38,35.258007
10.0,38,35.295743
8.5,38,35.551786
10.0,38,35.591504
7.5,37,35.630314
7.0,38,35.887345
8.5,37,35.928625
8.0,37,36.187104
9.0,38,36.226
9.0,37,36.261904
9.0,40,36.536292
10.0,40,36.578761
9.5,38,36.838119
7.0,40,36.879357
7.5,36,36.918253
8.5,37,37.173428
8.5,37,37.213781
11.0,39,37.470153
10.5,38,37.50895
9.5,39,37.769323
8.5,39,37.810321
9.0,37,37.848891
9.0,40,38.117981
8.5,36,38.156903
11.0,37,38.415186
9.0,40,38.458178
9.5,38,38.495189
10.0,37,38.749547
9.5,41,38.793816
7.5,39,39.059627
8.5,37,39.099709
9.0,37,39.139187
7.5,38,39.396279
7.5,38,39.437016
8.5,37,39.692942
9.0,37,39.731807
10.5,39,39.771737
8.5,38,40.026699
8.5,36,40.065759
10.5,39,40.346565
8.0,36,40.386453
8.5,39,40.645933
9.5,36,40.684113
7.0,36,40.720773
8.0,37,40.996895
10.0,36,41.03632
9.5,38,41.073925
8.5,41,41.331838
9.5,38,41.37037
9.5,37,41.623994
6.5,36,41.663779
8.0,39,41.917458
8.0,35,41.953717
6.5,38,41.99341
8.0,42,42.257159
8.0,37,42.296228
9.5,40,42.599329
8.5,38,42.639135
7.0,37,42.679327
8.5,37,42.943292
9.5,36,42.981717
9.0,38,43.322806
9.0,40,43.365617
9.5,40,43.407048
8.0,40,43.665358
8.5,40,43.707162
10.5,38,43.960695
9.0,37,43.999137
10.0,38,44.256044
8.0,36,44.295122
9.0,38,44.365932
8.5,37,44.626646
9.5,39,44.66952
9.5,38,44.930528
10.5,40,44.971312
9.5,38,45.007354
9.5,39,45.265352
8.0,35,45.302253
8.5,41,45.56374
9.5,40,45.608638
7.0,36,45.64829
8.5,38,45.906413
9.0,37,45.947254
8.5,39,46.205627
8.5,39,46.247264
7.5,38,46.506181
7.5,39,46.545154
10.0,36,46.585432
8.0,38,46.849801
8.5,35,46.887675
10.0,39,47.14876
9.0,42,47.189623
9.0,36,47.226613
10.0,39,47.483987
8.0,36,47.520409
6.5,36,47.771099
8.5,41,47.817214
9.0,38,47.856241
8.0,37,48.11342
7.0,37,48.152711
9.0,40,48.416898
10.0,39,48.457818
8.5,35,48.495552
10.0,37,48.758981
8.5,37,48.79588
9.5,41,49.062504
8.0,37,49.103115
8.5,36,49.143751
9.5,37,49.401928
8.5,37,49.442791
9.5,38,49.700835
7.0,41,49.745655
8.5,38,49.78563
8.5,40,50.044865
10.5,38,50.085633
9.5,37,50.345044
10.0,40,50.397938
8.0,38,50.657209
9.0,39,50.698134
8.0,39,50.741104
8.5,38,51.017673
8.5,36,51.056648
8.5,37,51.317953
9.5,41,51.359138
9.0,38,51.397625
8.5,37,51.663849
9.0,36,51.699754
10.0,39,51.971999
8.5,37,52.009056
9.0,36,52.04705
9.5,37,52.310197
8.5,40,52.392985
9.0,41,52.654671
8.5,37,52.693716
8.5,38,52.956863
10.0,39,52.998747
10.0,41,53.040343
9.0,39,53.301774
9.0,40,53.345497
8.5,37,53.598343
10.0,40,53.642807
9.0,36,53.679295
8.0,35,53.928518
7.5,37,53.968242
7.0,38,54.228648
9.5,36,54.263794
11.0,40,54.303688
8.5,37,54.562925
9.0,40,54.604817
9.5,37,54.86167
9.5,38,54.902607
8.5,37,54.943515
9.5,37,55.204833
8.0,38,55.243555
8.0,36,55.494164
10.0,39,55.535025
10.0,38,55.574795
7.5,36,55.911984
9.0,41,55.955015
9.0,39,56.218311
9.5,37,56.257386
8.0,35,56.52394
8.5,37,56.562239
8.5,36,56.598477
8.5,38,56.859936
8.0,37,56.902482
10.0,39,57.159245
7.0,37,57.199166
8.5,35,57.23583
8.5,36,57.488078
8.5,35,57.52498
9.0,38,57.567514
8.0,38,57.828855
8.5,39,57.869934
8.0,38,58.129557
8.5,39,58.169793
7.0,37,58.440983
9.5,36,58.477888
8.5,40,58.521768
10.0,40,58.782911
9.5,41,58.831761
10.0,39,59.089073
8.5,35,59.126952
8.5,38,59.169015
9.0,41,59.435329
8.0,35,59.472198
9.5,37,59.72894
8.5,40,59.772285
9.5,38,59.811476
8.5,41,60.076459
10.0,39,60.117831
9.0,40,60.419137
8.5,39,60.46108
9.0,40,60.728038
8.5,38,60.768534
10.5,39,60.809441
9.5,37,61.090016
8.5,37,61.128825
8.5,38,61.390182
8.0,36,61.431281
10.0,39,61.473573
9.5,37,61.730912
8.5,37,61.770718
7.5,37,62.027023
9.0,36,62.063443
10.0,41,62.105779
8.5,37,62.369084
8.0,37,62.423969
8.5,38,62.684299
10.0,36,62.724163
8.0,36,62.759546
8.0,37,63.014241
9.0,37,63.051094
8.5,36,63.308079
8.5,35,63.345776
8.5,39,63.387622
8.5,39,63.652447
9.0,35,63.686858
9.5,36,63.944621
8.5,36,63.983319
8.0,39,64.025332
9.0,38,64.281392
8.5,39,64.323616
9.5,37,64.586605
9.5,39,64.628913
8.5,37,64.665812
8.5,37,64.930742
8.0,36,64.970863
8.5,37,65.233285
8.5,36,65.271402
9.0,37,65.312401
10.0,39,65.569456
9.0,36,65.607375
9.0,36,65.863297
