#{"t_start": 1695191367.1151617, "env_id": null}
r,l,t
1.5,9,1.30829
1.5,9,1.317266
3.0,10,2.001104
1.0,7,2.007087
2.5,8,2.393056
2.0,8,2.401034
2.5,9,2.409034
1.5,7,2.810374
1.5,7,2.816345
1.5,7,2.826351
1.5,10,3.206303
1.0,7,3.213284
2.5,9,3.604275
2.5,9,3.613215
1.5,7,3.622191
1.5,7,3.99888
1.5,7,4.006891
1.0,7,4.015834
2.0,8,4.396816
1.0,8,4.403807
2.0,8,4.414778
2.0,8,4.802171
2.5,8,4.813141
3.0,8,5.190133
2.0,7,5.196117
1.5,9,5.207088
2.0,7,5.585077
1.0,7,5.594053
2.5,8,5.602031
1.5,7,5.977881
1.5,8,5.987841
1.5,7,5.994815
1.5,7,6.369813
1.5,7,6.379787
2.5,10,6.768487
1.5,7,6.778424
2.0,8,6.785434
2.0,7,7.159404
1.5,7,7.16838
1.5,7,7.174364
3.0,9,7.558341
1.0,7,7.565348
2.5,8,7.573298
3.0,9,7.960067
2.0,7,7.966046
1.5,8,8.452771
1.5,7,8.46172
1.5,7,8.469699
1.5,7,8.854586
2.5,10,8.865556
1.5,7,8.87154
1.0,7,9.260504
1.5,7,9.267482
2.0,8,9.276459
1.5,7,9.657548
2.5,9,9.665517
1.5,7,10.048241
1.5,8,10.05622
1.5,8,10.062204
2.0,8,10.443186
2.0,7,10.450166
2.0,8,10.46117
3.0,9,10.852932
2.0,8,10.85991
1.0,7,11.241861
2.0,8,11.249893
1.5,8,11.260863
1.5,7,11.640853
2.0,10,11.649852
1.5,7,11.659796
2.5,9,12.04178
2.5,9,12.052746
2.0,7,12.432756
2.0,8,12.439713
1.0,7,12.450681
2.0,8,12.842283
1.5,7,12.851285
1.5,9,13.235248
1.0,7,13.243208
1.0,8,13.253182
2.0,8,13.632169
1.5,7,13.638153
1.5,7,13.647168
2.0,8,14.028955
2.5,8,14.038932
2.0,7,14.044916
2.0,8,14.42091
1.5,7,14.429886
2.5,9,14.807589
1.0,7,14.816566
1.5,8,14.825542
2.0,8,15.199542
2.0,7,15.209515
3.0,8,15.218491
2.5,8,15.689233
1.0,8,15.699206
2.0,8,15.707184
3.0,10,16.094952
1.5,8,16.102924
2.5,9,16.488873
1.5,8,16.49686
2.0,9,16.884672
2.0,7,16.894645
2.0,7,16.900615
2.5,9,17.283622
1.5,7,17.291601
2.0,8,17.29759
2.0,7,17.677568
2.5,8,17.685547
1.5,10,18.065341
1.5,7,18.072348
1.5,7,18.079303
2.5,8,18.465272
1.0,9,18.47325
1.5,7,18.483223
1.0,7,18.8641
2.0,8,18.872073
2.0,7,18.882128
2.5,8,19.265122
1.5,8,19.272104
1.5,7,19.67305
1.5,7,19.679031
2.5,8,19.687991
2.0,8,20.069636
2.5,8,20.077589
2.5,8,20.087562
2.0,8,20.46954
1.0,7,20.476521
1.5,7,20.485497
2.5,9,20.877246
2.0,7,20.887192
1.5,7,21.264202
2.0,8,21.271166
2.0,10,21.283133
3.0,9,21.66212
1.5,7,21.671123
3.5,9,22.057725
2.0,8,22.067698
2.0,8,22.075677
1.0,9,22.460707
2.0,9,22.472649
2.5,8,22.94525
2.0,8,22.955224
2.0,9,22.964199
1.0,8,23.343219
1.0,7,23.353185
2.0,8,23.360141
1.5,7,23.742147
1.5,7,23.749101
2.0,7,23.756082
2.0,8,24.136781
1.5,8,24.146754
1.5,7,24.525741
2.0,7,24.534717
2.5,8,24.542695
2.0,8,24.926419
2.0,7,24.93441
3.0,9,24.942376
2.5,8,25.328345
1.0,7,25.335326
1.5,7,25.342318
3.0,8,25.721293
1.5,7,25.728275
2.0,8,26.108937
1.0,11,26.118929
1.5,7,26.128876
2.0,7,26.510854
1.5,7,26.518852
2.5,8,26.527871
2.5,8,26.908546
1.5,7,26.916531
2.5,11,27.306521
1.5,7,27.313464
1.5,10,27.694444
1.5,7,27.702423
1.5,7,27.708408
3.0,8,28.099037
1.5,8,28.107016
2.0,7,28.116031
1.5,7,28.499965
3.0,8,28.50894
2.0,7,28.517917
2.0,8,28.900642
2.0,9,28.910667
2.0,8,29.292622
1.0,7,29.299588
1.5,7,29.308564
2.0,9,29.712541
2.0,9,29.723578
2.0,8,29.730559
1.0,7,30.203078
2.5,8,30.213053
1.5,7,30.220007
2.0,8,30.624924
2.0,7,30.633904
2.0,8,31.015599
2.0,9,31.02657
2.0,7,31.033563
2.0,9,31.417567
3.0,10,31.429503
1.5,7,31.809217
1.5,7,31.818193
2.5,9,31.827169
3.0,9,32.207153
1.5,7,32.214135
2.0,8,32.224127
2.0,9,32.619052
1.5,9,32.62703
1.5,7,33.01179
1.5,7,33.018769
2.0,8,33.026748
2.5,8,33.413713
3.5,10,33.423686
2.0,7,33.815596
1.0,9,33.826567
1.5,7,33.833549
1.5,7,34.214529
2.0,8,34.222508
2.5,8,34.233505
3.0,9,34.628423
1.0,7,34.634438
