timestamp,mode,algo,model_name,episodes,steps,cycle_id,training_time,testing_time,winsize,test_cases,failed_test_cases, apfd, nrpa, random_apfd, optimal_apfd
05/09/2023 08:49:26,pairwise,ACER,pairwise_ACER_0_195,200,7505,9c9a659e747a47986a2f310e773b253f662dc234,30414.005,1200.798,10,6,0,0,0.9560439560439561,0,0
05/09/2023 08:49:55,pairwise,ACER,pairwise_ACER_0_199,200,4301,a3a31a19b6478800a0a71273012492385f6ab4ce,27178.255,1123.503,10,6,0,0,0.8351648351648352,0,0
05/09/2023 08:50:25,pairwise,ACER,pairwise_ACER_0_201,200,4301,f2e7938365b6256e6f1a323602aa63d5df346ab1,27294.942,1122.2,10,7,0,0,0.7857142857142857,0,0
05/09/2023 08:50:57,pairwise,ACER,pairwise_ACER_0_204,200,5330,3340c3582a5d28eb0bc02354c4860d594bd18ce1,29563.602,1142.471,10,8,0,0,0.7990196078431373,0,0
05/09/2023 08:51:29,pairwise,ACER,pairwise_ACER_0_205,200,6400,b0abc067a8a5110211c4aaccc360f5087a78d3d5,30043.326,1187.466,10,22,0,0,0.8442687747035573,0,0
05/09/2023 08:52:20,pairwise,ACER,pairwise_ACER_0_220,200,24021,774607a6dc2a17869c9d96577fc45feead9be394,49235.106,1126.922,10,8,0,0,0.7205882352941176,0,0
05/09/2023 08:52:54,pairwise,ACER,pairwise_ACER_0_223,200,6400,f863635731ad0a43e4fa62030bc9c745849fb6bb,31131.578,1117.888,10,8,0,0,0.8382352941176471,0,0
05/09/2023 08:53:27,pairwise,ACER,pairwise_ACER_0_231,200,6400,c1e0ec2ef4af22f490391871fed4339530717f7d,30905.181,1150.9470000000001,10,10,0,0,0.8701298701298701,0,0
05/09/2023 08:54:04,pairwise,ACER,pairwise_ACER_0_246,200,8643,ab1ee1b68b15234b62a840c4b1f6d2485d771450,34607.283,1180.328,10,45,0,0,0.7032648510909381,0,0
05/09/2023 08:55:34,pairwise,ACER,pairwise_ACER_0_251,200,58426,680ce0b52f5124c652329525ed60087e83f22540,87507.303,1168.838,10,29,0,0,0.7376972530683811,0,0
05/09/2023 08:56:38,pairwise,ACER,pairwise_ACER_0_253,200,33976,55a865b17bc1d1de321dd12605edc4ae8308d5b1,61685.633,1163.866,10,31,0,0,0.7220622119815668,0,0
05/09/2023 08:57:46,pairwise,ACER,pairwise_ACER_0_255,200,36916,77ceca23f1e9370daa9866f3cda5e5b758370623,66017.14,1138.785,10,7,0,0,0.8785714285714286,0,0
05/09/2023 08:58:23,pairwise,ACER,pairwise_ACER_0_260,200,5330,fd48c7cea91e4cc99e11c54206e0de227728eebe,34875.818,1119.683,10,6,0,0,0.8021978021978022,0,0
05/09/2023 08:58:58,pairwise,ACER,pairwise_ACER_0_269,200,4301,b4eba75157d30e86192af55697591e0f2f6ef354,32842.637,1138.096,10,8,0,0,0.8676470588235294,0,0
05/09/2023 08:59:35,pairwise,ACER,pairwise_ACER_0_271,200,6400,58b6aa8c53e30874bb3d83a913db4e4d19878228,34169.07,1142.48,10,6,0,0,0.8241758241758241,0,0
05/09/2023 09:00:10,pairwise,ACER,pairwise_ACER_0_272,200,4301,9ff186bd4faaa784b0ba9bdd8980f9f9d41bd8f8,33347.344,1130.367,10,8,0,0,0.696078431372549,0,0
05/09/2023 09:00:48,pairwise,ACER,pairwise_ACER_0_273,200,6400,402339a7578090ef93399606e6966bd9025e5c09,35466.845,1137.15,10,7,0,0,0.7142857142857143,0,0
05/09/2023 09:01:25,pairwise,ACER,pairwise_ACER_0_276,200,5330,f2528beee5e222f63bc85a4bd7884f558717cd11,34707.46,1122.163,10,6,0,0,0.7802197802197802,0,0
05/09/2023 09:02:01,pairwise,ACER,pairwise_ACER_0_284,200,4301,b623db94829eda3afa2c244f1519bcc2d43852c2,33958.056,1102.063,10,6,0,0,0.9230769230769231,0,0
05/09/2023 09:02:38,pairwise,ACER,pairwise_ACER_0_285,200,4301,322cc85a2c2d20acdebee2d38ef86449d1e7f522,34415.973,1110.718,10,6,0,0,0.6813186813186813,0,0
05/09/2023 09:03:15,pairwise,ACER,pairwise_ACER_0_286,200,4301,e7f9dafe2278cd5d43b6f49b9c0c62d45e160e7b,34644.217,1118.948,10,6,0,0,0.9010989010989011,0,0
05/09/2023 09:03:53,pairwise,ACER,pairwise_ACER_0_295,200,4301,298527f9ed4ed5b8b902238c7edcadbe8cdbabe2,35149.065,1126.38,10,6,0,0,0.9120879120879121,0,0
05/09/2023 09:04:30,pairwise,ACER,pairwise_ACER_0_296,200,4301,fea31ea9b1511d38b42f70e83ced9cede3c803ff,35481.302,1090.173,10,6,0,0,0.8791208791208791,0,0
05/09/2023 09:06:02,pairwise,ACER,pairwise_ACER_0_304,200,4301,4898d123b1d3c11a025e7cc707b85809e3627ef3,88690.263,2186.424,10,13,0,0,0.7277167277167277,0,0
05/09/2023 09:06:59,pairwise,ACER,pairwise_ACER_0_305,200,12221,a85362e950874ce8fdc1c741a0b775495f2af842,54177.775,1148.41,10,7,0,0,0.7071428571428572,0,0
05/09/2023 09:07:40,pairwise,ACER,pairwise_ACER_0_310,200,5330,ff8ad6dce1ddbca02981fef9a5f79055fabbcf96,38729.653,1119.132,10,6,0,0,0.6813186813186813,0,0
05/09/2023 09:08:21,pairwise,ACER,pairwise_ACER_0_316,200,4301,ddf4ba4e4c1f53014230401b81985518f2434289,38362.706,1131.556,10,6,0,0,0.7802197802197802,0,0
05/09/2023 09:09:06,pairwise,ACER,pairwise_ACER_0_317,200,4301,33f678b9c67a099eb4ba7970a89584cd773a98b8,42729.56,1386.337,10,6,0,0,0.9120879120879121,0,0
05/09/2023 09:09:47,pairwise,ACER,pairwise_ACER_0_318,200,4301,2f769f2b0afdb19b6a99c7945be2f494876023b6,38724.686,1128.275,10,6,0,0,0.7252747252747253,0,0
05/09/2023 09:10:29,pairwise,ACER,pairwise_ACER_0_319,200,4301,f49aa5e8439831f135de38dfe31cbef58d23e33a,39395.712,1120.905,10,8,0,0,0.7401960784313726,0,0
05/09/2023 09:11:12,pairwise,ACER,pairwise_ACER_0_320,200,6400,66436373d83a18676dd6d24f0317200a4daf83f0,40983.109,1192.7649999999999,10,23,0,0,0.6984273820536541,0,0
05/09/2023 09:12:17,pairwise,ACER,pairwise_ACER_0_321,200,25408,cfd44eb99719bf045bf78b1e35dba231f98f5a45,62488.708,1168.9470000000001,10,30,0,0,0.7739820200951877,0,0
05/09/2023 09:13:32,pairwise,ACER,pairwise_ACER_0_322,200,35441,379211207d6d9937e11757714f3c7afadabdf567,72781.763,1137.306,10,9,0,0,0.7649122807017544,0,0
05/09/2023 09:14:35,pairwise,ACER,pairwise_ACER_0_323,200,7505,2e43440c5ddd84a21032ca0cb6bea9dce9c43940,60768.392,1132.738,10,8,0,0,0.6715686274509803,0,0
05/09/2023 09:15:26,pairwise,ACER,pairwise_ACER_0_324,200,6400,37ba197e62d6b60037d18afc33801e6221f1b8c6,48671.631,1171.84,10,17,0,0,0.7837535014005602,0,0
05/09/2023 09:16:23,pairwise,ACER,pairwise_ACER_0_331,200,17297,ab77a5e565f978d81d098c5a0ea59483201f4d74,54623.677,1276.55,10,8,0,0,0.8725490196078431,0,0
05/09/2023 09:17:11,pairwise,ACER,pairwise_ACER_0_332,200,6400,39d5df29fb768fd257f9d328b99f00bc69ec864a,45737.638,1220.372,10,6,0,0,0.8461538461538461,0,0
05/09/2023 09:17:59,pairwise,ACER,pairwise_ACER_0_337,200,4301,7bf48eefb3dc9fa049f2f0411ebffdd46cea84c8,44812.692,1180.477,10,38,0,0,0.7141805562858194,0,0
05/09/2023 09:19:32,pairwise,ACER,pairwise_ACER_0_338,200,47484,d0ab3c889508e84f0f08fbf9ba7931a94bd8c839,91151.32,1153.667,10,8,0,0,0.8578431372549019,0,0
05/09/2023 09:20:21,pairwise,ACER,pairwise_ACER_0_340,200,6400,a169746c427ab8d31ee38457dcbf52c33fe920b0,46373.816,1214.176,10,9,0,0,0.6771929824561403,0,0
05/09/2023 09:21:11,pairwise,ACER,pairwise_ACER_0_356,200,7505,09a6f097f8a44f3161235327b872d1ac2f4d9ea4,47365.345,1278.5520000000001,10,18,0,0,0.8264580369843528,0,0
05/09/2023 09:22:12,pairwise,ACER,pairwise_ACER_0_357,200,18611,42fdabacf35e9b8f045055871a0b56fdd1586925,59191.645,1136.256,10,6,0,0,0.945054945054945,0,0
05/09/2023 09:22:59,pairwise,ACER,pairwise_ACER_0_358,200,4301,a600bbfd622e4d225ad3b8e6cf3334df3cd6e19e,44796.234,1138.056,10,9,0,0,0.712280701754386,0,0
05/09/2023 09:23:50,pairwise,ACER,pairwise_ACER_0_361,200,7505,9164cd83b44ae9e83bd11c50a5e59e8c6887771e,48577.717,1160.005,10,23,0,0,0.7513876040703052,0,0
05/09/2023 09:25:00,pairwise,ACER,pairwise_ACER_0_362,200,25408,2b1e98f2744aaa514b75b7f90c0838fc897b4348,67845.678,1154.912,10,6,0,0,0.7912087912087912,0,0
05/09/2023 09:25:49,pairwise,ACER,pairwise_ACER_0_369,200,4301,0929762d9dc10ccc62c7a227f69cd831e2bfb1b8,46658.162,1153.216,10,6,0,0,0.8681318681318682,0,0
05/09/2023 09:26:38,pairwise,ACER,pairwise_ACER_0_377,200,4301,c5154bc584847d19e75c421b71e2f3499164d2a9,46641.284,1177.039,10,18,0,0,0.8378378378378378,0,0
05/09/2023 09:27:42,pairwise,ACER,pairwise_ACER_0_388,200,18611,803e5eef54ae9033a4e180e9d7828dacd2db3dd0,61953.652,1139.84,10,6,0,0,0.7582417582417582,0,0
05/09/2023 09:28:32,pairwise,ACER,pairwise_ACER_0_390,200,4301,b88b3870a996b61ae6a1f865586c97794a1f3038,47946.116,1133.812,10,6,0,0,0.8901098901098901,0,0
05/09/2023 09:29:23,pairwise,ACER,pairwise_ACER_0_391,200,4301,9bc3701fc327a1730381bea688f62da60891fd40,47995.934,1154.796,10,6,0,0,0.9010989010989011,0,0
05/09/2023 09:30:14,pairwise,ACER,pairwise_ACER_0_393,200,4301,2ae03e1633ec0a79761b215e8eae2574106bec99,48378.537,1265.127,10,13,0,0,0.7094017094017094,0,0
05/09/2023 09:31:12,pairwise,ACER,pairwise_ACER_0_402,200,12221,c87ec655d2ca8de325ba91736702a477233b565d,56328.266,1251.623,10,24,0,0,0.7583673469387755,0,0
05/09/2023 09:32:27,pairwise,ACER,pairwise_ACER_0_403,200,26807,91901434bd199b104bac6eb89769f78d97f18f3e,72388.664,1251.358,10,19,0,0,0.7805668016194331,0,0
05/09/2023 09:33:36,pairwise,ACER,pairwise_ACER_0_405,200,19942,afc89ebca46a71a9a3a91c9ddea6e17b49282479,66569.924,1230.7350000000001,10,8,0,0,0.7647058823529411,0,0
05/09/2023 09:34:29,pairwise,ACER,pairwise_ACER_0_407,200,6400,05f878016d583b58806e59de862fca60e2e69d67,50939.066,1232.331,10,18,0,0,0.7804646752015173,0,0
05/09/2023 09:35:36,pairwise,ACER,pairwise_ACER_0_410,200,18611,edb4ce323e9aad278d707be09fe1ef24fdba630d,64746.114,1163.381,10,24,0,0,0.7144897959183674,0,0
05/09/2023 09:36:53,pairwise,ACER,pairwise_ACER_0_415,200,26807,895315e100486f5778f13106c4ea4f3440eb1298,74457.914,1219.935,10,6,0,0,0.9340659340659341,0,0
05/09/2023 09:37:47,pairwise,ACER,pairwise_ACER_0_416,200,4301,4970841052d709afe55d975ac82eaa1c0d385477,51323.318,1136.039,10,6,0,0,0.8021978021978022,0,0
05/09/2023 09:38:41,pairwise,ACER,pairwise_ACER_0_417,200,4301,263fc1987ee6bfe8c09fdcb0f7339f49508978ad,52129.388,1150.345,10,6,0,0,0.8351648351648352,0,0
05/09/2023 09:39:36,pairwise,ACER,pairwise_ACER_0_418,200,4301,a82070e546d2c2f871895d32cd2f6629480c02bc,52550.878,1139.3220000000001,10,7,0,0,0.8857142857142857,0,0
05/09/2023 09:40:36,pairwise,ACER,pairwise_ACER_0_419,200,5330,2a6c6ca711f0f0d6aeef30853d5eb05bc68c2e85,58187.197,1171.621,10,6,0,0,0.8901098901098901,0,0
05/09/2023 09:41:32,pairwise,ACER,pairwise_ACER_0_423,200,4301,8ed787c3799bb9d194e948b54d68ebdabcf1a2ee,53256.444,1230.144,10,9,0,0,0.7894736842105263,0,0
05/09/2023 09:42:31,pairwise,ACER,pairwise_ACER_0_425,200,7505,a9b17e3af5b608e9d807fed3344cebd5f624c098,56715.596,1140.989,10,6,0,0,0.8571428571428571,0,0
05/09/2023 09:43:27,pairwise,ACER,pairwise_ACER_0_426,200,4301,ec733cbbf25c103c2c661625717527448a42663d,54253.007,1222.802,10,8,0,0,0.8382352941176471,0,0
05/09/2023 09:44:26,pairwise,ACER,pairwise_ACER_0_429,200,6400,c48289b1457f825240043b942ab621b59c5d2490,56703.458,1280.613,10,25,0,0,0.7399095022624435,0,0
05/09/2023 09:45:50,pairwise,ACER,pairwise_ACER_0_435,200,28219,fe6fad10e1a6cb264a4f6c6c04cab66c6ba818cb,81096.601,1274.659,10,25,0,0,0.7809954751131222,0,0
05/09/2023 09:47:14,pairwise,ACER,pairwise_ACER_0_436,200,28219,7b67f1bbc2ed78561db2527e3035bcf1b49e2817,81245.042,1163.849,10,6,0,0,0.8681318681318682,0,0
05/09/2023 09:48:13,pairwise,ACER,pairwise_ACER_0_438,200,4301,858aa75ed257a24acb983df372f634c3fc6c49c7,56798.083,1182.915,10,6,0,0,0.9120879120879121,0,0
05/09/2023 09:49:13,pairwise,ACER,pairwise_ACER_0_440,200,4301,83c4b1c364c075bbb2bc44ad64d8a282340de4ba,57598.805,1163.898,10,7,0,0,0.7714285714285715,0,0
05/09/2023 09:50:14,pairwise,ACER,pairwise_ACER_0_441,200,5330,ceb5ccba7bca5f00a5331945c7643c3d102e05a4,59355.731,1163.909,10,7,0,0,0.7571428571428571,0,0
05/09/2023 09:51:16,pairwise,ACER,pairwise_ACER_0_443,200,5330,7e19596505676c5b300bddc39792289441634f02,59222.094,1163.935,10,6,0,0,0.8571428571428571,0,0
05/09/2023 09:52:17,pairwise,ACER,pairwise_ACER_0_459,200,4301,752d64769a5ec69b832d974dd679448ae45088e1,58771.62,1151.892,10,6,0,0,0.8791208791208791,0,0
05/09/2023 09:53:21,pairwise,ACER,pairwise_ACER_0_460,200,4301,55e9d25f779a3ba726a9904641e656de93a1fac3,61583.629,1160.0,10,6,0,0,0.945054945054945,0,0
05/09/2023 09:54:33,pairwise,ACER,pairwise_ACER_0_461,200,4301,3b6468ac4f765262f68d3d289d25bea3da521c16,69667.969,1154.921,10,6,0,0,0.7912087912087912,0,0
05/09/2023 09:55:35,pairwise,ACER,pairwise_ACER_0_462,200,4301,d47ef8f7b5447d0a0baa8be70c5183161e63068f,59639.66,1145.935,10,6,0,0,0.7912087912087912,0,0
05/09/2023 09:56:39,pairwise,ACER,pairwise_ACER_0_463,200,4301,346009fc677b252d052e9ee22c6a4cd2be10a032,61748.314,1161.926,10,6,0,0,0.8241758241758241,0,0
05/09/2023 09:57:42,pairwise,ACER,pairwise_ACER_0_466,200,4301,a3816d270fdd2d9d5db285e21b74897df7f2a755,60644.052,1168.852,10,6,0,0,0.7802197802197802,0,0
05/09/2023 09:58:46,pairwise,ACER,pairwise_ACER_0_467,200,4301,c353239c4fd22b8991e1488ce81218b1c9769bf9,60760.993,1160.915,10,8,0,0,0.7450980392156863,0,0
05/09/2023 09:59:51,pairwise,ACER,pairwise_ACER_0_470,200,6400,3753e3c699e48f5879dce182f2bae12d409f3650,62836.662,1160.8609999999999,10,6,0,0,0.7582417582417582,0,0
05/09/2023 10:00:55,pairwise,ACER,pairwise_ACER_0_471,200,4301,67e19adab2c2da1306020d251ac18689a4387a09,61958.454,1178.875,10,7,0,0,0.7142857142857143,0,0
05/09/2023 10:02:01,pairwise,ACER,pairwise_ACER_0_476,200,5330,b72dee3f2590f842283f1a383a384fb1e680d463,63278.396,1160.896,10,7,0,0,0.85,0,0
05/09/2023 10:03:06,pairwise,ACER,pairwise_ACER_0_477,200,5330,d80fbe4ae28502d01ac948239504ffe5065dca47,63553.852,1159.898,10,7,0,0,0.7214285714285714,0,0
05/09/2023 10:04:13,pairwise,ACER,pairwise_ACER_0_478,200,5330,61994fef1081c98b729a5e3bb8a1b6b5b9568a6d,63951.498,1149.948,10,6,0,0,0.7692307692307693,0,0
05/09/2023 10:05:18,pairwise,ACER,pairwise_ACER_0_480,200,4301,c0fdc948182f1d21cc4eb1448f764e63b6c48792,63408.817,1149.888,10,11,0,0,0.717391304347826,0,0
05/09/2023 10:06:29,pairwise,ACER,pairwise_ACER_0_481,200,9810,7817bfdadb9cda107955de03d3d15d64ab89b5dc,68474.191,1154.895,10,8,0,0,0.7941176470588235,0,0
05/09/2023 10:07:36,pairwise,ACER,pairwise_ACER_0_482,200,6400,ae70bfc75587321da4d6877420ac91f7a83b9c02,64934.112,1156.906,10,19,0,0,0.7748987854251013,0,0
05/09/2023 10:13:05,pairwise,ACER,pairwise_ACER_0_483,200,19942,8ab0ecd0af3932f40b931e1d84b2951f7777a305,326148.739,1148.467,10,7,0,0,0.8071428571428572,0,0
05/09/2023 10:14:13,pairwise,ACER,pairwise_ACER_0_484,200,5330,599e57b27c19953487dfa3828432b8ecc7cb8b38,66433.767,1238.689,10,9,0,0,0.8421052631578947,0,0
05/09/2023 10:15:25,pairwise,ACER,pairwise_ACER_0_485,200,7505,27388c817bf558af48568ce724b9de080e80e8f1,69040.386,1155.938,10,9,0,0,0.7157894736842105,0,0
