#{"t_start": 1697445551.5346894, "env_id": null}
r,l,t
27.5,111,1.597993
26.5,104,1.710702
25.5,103,2.232309
30.0,106,2.350033
32.0,104,2.849659
29.5,103,2.96338
25.5,105,3.460026
25.5,105,3.580703
28.5,106,3.695397
31.5,109,4.194063
28.0,111,4.31873
28.5,106,4.820389
21.5,103,4.936133
27.0,103,5.431817
28.5,107,5.5505
27.5,108,6.062133
28.0,105,6.176826
27.0,104,6.681476
28.0,107,6.79617
28.0,99,6.902896
28.5,104,7.402582
21.5,102,7.508299
30.0,106,8.007963
29.0,105,8.13263
25.5,101,8.623318
25.0,100,8.732028
30.5,109,8.851707
26.0,103,9.462076
26.5,107,9.578763
27.0,102,10.095427
27.0,100,10.203187
26.0,105,10.706921
29.5,110,10.826584
25.0,102,11.322286
29.0,100,11.426979
28.5,104,11.535689
25.0,104,12.048318
26.0,101,12.155032
27.5,102,12.655694
27.5,101,12.764483
29.5,107,13.265144
24.5,103,13.373853
23.5,104,13.482593
28.0,99,13.975245
27.0,106,14.100962
28.0,106,14.604655
26.0,102,14.715319
28.5,104,15.217974
30.0,103,15.330752
34.0,110,15.841357
24.5,105,15.955072
26.5,104,16.078741
28.0,103,16.581489
24.5,104,16.69326
27.0,106,17.193946
29.5,105,17.304683
24.5,101,17.795338
29.5,104,17.906044
26.5,102,18.012758
28.0,102,18.5204
28.5,103,18.63113
32.0,110,19.142839
28.5,105,19.25851
29.5,103,19.754211
27.5,110,19.876904
28.5,104,20.379561
26.0,103,20.489336
26.0,105,20.600091
29.0,109,21.104753
27.5,110,21.226465
24.0,101,21.817869
24.5,101,21.930631
24.5,104,22.442225
24.5,100,22.552937
24.0,108,23.059613
27.0,105,23.168342
26.5,102,23.281039
30.0,109,23.78968
26.5,105,23.91335
29.5,104,24.426976
27.0,102,24.536687
25.0,108,25.042331
28.0,104,25.152046
30.0,108,25.657694
26.5,104,25.770446
24.5,100,25.879209
32.5,110,26.393844
29.0,100,26.501558
27.5,102,27.004191
24.5,101,27.1109
26.0,102,27.611586
29.0,105,27.730287
26.5,108,27.846033
28.5,104,28.356791
27.5,111,28.478467
25.5,106,28.982119
23.5,102,29.093865
28.5,107,29.598509
24.5,98,29.700236
27.5,105,30.211869
