#{"t_start": 1697444426.2678497, "env_id": null}
r,l,t
2.5,15,1.206471
4.0,16,1.505651
2.5,14,2.047459
3.5,15,2.062378
5.0,16,2.464338
3.0,14,2.481264
5.0,17,2.499209
3.0,16,2.901894
4.0,15,2.916853
4.0,15,3.31479
2.5,13,3.330746
2.5,16,3.348699
2.5,15,3.756229
4.5,16,3.774195
2.5,14,4.175116
3.5,15,4.192065
2.5,13,4.204032
2.5,14,4.603965
2.0,16,4.621915
4.0,16,5.020551
2.5,15,5.035485
2.0,15,5.05244
3.0,14,5.462372
2.5,13,5.475314
2.5,13,5.882844
2.5,13,5.897804
2.5,14,5.911793
1.5,14,6.319748
3.0,13,6.335709
3.5,14,6.348643
3.0,17,6.760259
3.0,13,6.776221
2.5,13,7.173181
4.5,16,7.188115
2.5,15,7.206069
2.5,13,7.604003
3.5,15,7.621955
3.5,16,8.030581
2.5,14,8.04652
3.0,15,8.064472
3.0,14,8.461411
2.5,13,8.476402
2.5,15,8.494342
2.5,13,8.891903
4.5,16,8.906863
6.0,16,9.308788
2.5,15,9.324775
4.0,16,9.825075
4.0,17,9.844013
2.5,13,9.857008
3.0,14,10.259901
3.5,14,10.276856
2.5,14,10.289821
3.0,14,10.689781
2.5,15,10.707711
2.5,14,11.107455
2.0,14,11.124413
3.0,14,11.139373
3.0,14,11.541327
2.5,13,11.553266
2.0,15,11.961842
2.5,14,11.977792
3.5,15,11.992732
2.5,13,12.39366
2.5,13,12.409617
3.0,16,12.425575
2.0,15,12.825119
2.5,14,12.841058
3.5,14,13.237997
3.5,14,13.280882
2.0,15,13.297836
3.0,14,13.710743
2.5,13,13.723356
3.0,14,13.740342
4.0,17,14.145249
2.5,13,14.160241
2.5,15,14.559143
3.5,16,14.578092
3.0,14,14.977735
2.5,14,14.994652
2.5,15,15.008634
3.0,14,15.416529
3.0,16,15.435488
3.5,14,15.451432
3.0,15,15.859956
2.5,14,15.876923
3.0,18,16.276843
2.0,14,16.291837
2.5,15,16.699711
2.5,15,16.716697
2.5,13,16.731201
2.5,17,17.134124
2.5,13,17.146126
3.0,13,17.160089
2.5,14,17.648782
3.5,15,17.674713
3.0,15,18.104292
3.5,16,18.122243
3.0,16,18.527161
3.0,13,18.541124
2.0,14,18.558125
3.5,14,18.972773
2.0,14,18.984741
3.5,16,19.000698
2.5,15,19.405616
3.0,14,19.420576
2.5,14,19.826124
3.0,15,19.841084
3.5,16,19.858038
3.0,17,20.272964
2.0,15,20.288924
3.5,15,20.690831
2.5,13,20.705772
3.0,13,20.721472
3.0,15,21.1224
3.5,14,21.138357
2.5,13,21.535331
4.5,16,21.55225
2.5,15,21.56721
3.0,14,21.96499
2.5,14,21.981953
2.5,15,22.381876
4.5,13,22.397833
3.0,15,22.413815
2.5,13,22.811339
2.5,14,22.827286
3.0,14,22.841248
2.5,18,23.253156
3.0,15,23.269122
3.0,15,23.675037
3.0,15,23.692971
3.0,14,23.709054
4.0,16,24.115478
2.0,14,24.130436
3.0,14,24.532362
3.0,16,24.550313
3.0,13,24.563292
3.0,18,25.063618
3.0,14,25.080573
4.0,18,25.503442
2.5,16,25.521398
3.5,15,25.990047
2.5,14,26.005967
2.5,13,26.020956
4.0,16,26.42784
2.5,15,26.441802
3.0,17,26.846354
3.0,14,26.862311
2.5,15,26.879294
2.5,13,27.275207
2.5,13,27.290167
3.0,15,27.697079
3.0,14,27.711051
2.5,14,27.725559
1.5,15,28.126487
5.0,17,28.145437
3.0,18,28.549356
5.5,17,28.565351
3.5,18,28.968916
2.5,16,28.98684
2.5,13,29.000827
2.0,13,29.395782
3.0,16,29.413751
2.5,14,29.821393
2.5,14,29.838352
4.5,16,29.854278
3.0,14,30.249251
2.5,13,30.263193
2.5,13,30.274156
2.5,15,30.670097
3.0,14,30.686083
3.0,16,31.088595
3.0,15,31.102558
2.5,14,31.119513
3.0,15,31.519444
1.5,15,31.537396
2.0,17,31.945812
