#{"t_start": 1693879386.9448366, "env_id": null}
r,l,t
2.5,9,1.166933
2.5,9,1.174882
2.5,9,1.758322
4.5,12,1.769293
2.5,9,1.779266
2.0,10,2.068494
3.0,10,2.080462
3.5,10,2.090435
3.0,10,2.382653
2.5,9,2.39163
2.5,9,2.681854
2.5,9,2.689832
2.5,9,2.698808
2.5,9,2.982051
3.5,10,2.994019
2.5,9,3.002995
2.5,9,3.290264
3.0,10,3.300201
4.0,11,3.314163
3.0,10,3.603426
2.5,9,3.61439
2.5,9,3.8986
2.5,9,3.905581
2.5,9,3.916551
2.5,12,4.207774
2.5,9,4.218785
2.0,10,4.227779
3.0,10,4.518964
3.0,10,4.528934
2.5,9,4.81717
2.5,9,4.827137
2.0,10,4.839105
2.5,9,5.126375
2.5,9,5.137308
3.5,10,5.146284
3.5,10,5.4395
3.5,10,5.450471
2.0,11,5.740695
2.5,9,5.750669
2.5,9,5.761639
2.5,9,6.050893
2.5,9,6.061837
2.0,10,6.07084
3.5,10,6.361037
3.0,10,6.372007
2.5,9,6.382978
3.5,10,6.714769
2.5,9,6.724743
3.5,10,7.006988
2.5,9,7.014966
2.5,9,7.026966
2.5,9,7.314167
3.5,11,7.326161
3.0,10,7.335164
3.0,10,7.631361
3.0,10,7.640365
2.5,9,7.928566
3.0,12,7.940534
3.0,10,7.952531
2.5,9,8.241729
2.5,9,8.253802
2.5,9,8.261765
3.0,11,8.555984
4.0,10,8.565931
2.5,9,8.982816
2.5,9,8.989798
3.5,10,9.00279
3.0,10,9.290992
2.5,9,9.300965
3.5,10,9.308944
2.5,9,9.600166
2.5,9,9.607147
3.0,10,9.618134
2.5,9,9.901378
2.5,9,9.909358
2.5,9,10.203571
3.0,10,10.212547
2.5,9,10.2236
2.5,9,10.514781
2.5,9,10.52675
3.5,10,10.536732
3.0,10,10.828943
3.0,11,10.839912
2.0,10,11.130137
2.5,9,11.139117
3.5,10,11.151081
2.5,9,11.441306
3.5,10,11.45427
2.0,10,11.465241
3.0,10,11.760453
2.5,9,11.769428
3.0,11,12.06569
2.5,9,12.074613
2.5,9,12.087578
3.5,10,12.379796
2.5,9,12.391764
2.0,12,12.403733
3.0,10,12.697946
2.5,9,12.706922
2.5,9,12.716925
2.5,9,13.006122
2.5,9,13.014101
3.0,10,13.301332
2.5,9,13.311306
3.0,12,13.3243
2.5,12,13.62048
2.5,9,13.630453
2.5,9,13.916687
2.5,9,13.925665
3.0,10,13.935665
2.5,12,14.228895
2.5,11,14.242815
2.0,10,14.534048
2.5,9,14.544048
2.5,9,14.552986
2.5,9,14.841216
3.5,10,14.853273
2.5,9,14.862301
3.0,10,15.155517
3.0,11,15.166502
3.5,10,15.178457
2.5,9,15.464691
2.5,11,15.478694
2.5,9,15.764903
2.5,9,15.775859
3.5,10,15.785832
3.0,10,16.0751
2.5,9,16.083079
2.5,9,16.095047
2.0,10,16.390258
2.5,9,16.400231
3.0,10,16.68654
2.5,9,16.69847
2.5,9,16.707445
2.5,9,16.996689
2.0,10,17.005679
4.5,12,17.018614
3.0,10,17.305846
3.0,10,17.317813
4.0,11,17.602054
2.5,9,17.613065
2.5,9,17.622
2.5,10,17.911227
2.5,9,17.920203
2.5,9,17.930177
2.5,9,18.218438
2.5,9,18.227413
2.0,10,18.239379
3.5,10,18.528577
3.5,10,18.540553
2.5,10,18.838758
3.5,11,18.852721
3.0,10,18.861697
3.0,10,19.152918
3.5,10,19.162892
2.5,9,19.449126
2.0,10,19.457105
2.5,9,19.468076
3.0,10,19.752316
3.0,10,19.762289
3.0,10,19.771265
2.5,9,20.138327
2.5,9,20.148258
2.5,9,20.159238
2.5,9,20.446498
3.0,10,20.458428
3.0,10,20.741672
3.0,10,20.753639
4.5,12,20.765607
2.5,9,21.055857
3.0,10,21.065805
2.5,9,21.076775
3.0,10,21.367
2.5,9,21.37797
3.0,10,21.668232
3.5,10,21.679173
2.5,9,21.690135
2.5,9,21.978408
3.0,10,21.988353
3.0,10,22.000306
2.0,10,22.296533
2.5,9,22.305491
2.5,9,22.598706
3.0,11,22.609677
2.5,9,22.61965
2.5,9,22.900898
2.5,9,22.911907
2.5,9,22.919848
3.0,11,23.212099
3.0,11,23.223038
2.5,9,23.514296
2.5,9,23.522266
2.5,9,23.533208
2.5,9,23.82044
2.5,9,23.832408
2.5,9,23.841384
2.5,9,24.133631
